feat1,target
1.1448763806590512,3.7992320829318853
1.1539464217891737,3.492113483691196
1.161389602005256,3.7142299285109592
1.1720390568023342,3.666634349686936
1.1755130015021997,3.4945243679933795
1.1850262359815156,3.4985553963028915
1.2020722912057624,3.5574217377725335
1.2055841640369025,3.28535418693047
1.2102500048519305,3.1951379119513783
1.2292067846538757,3.3044753982117476
1.2300329512374564,3.3461559726738113
1.2436839900051022,3.0430905136220203
1.248208139668483,3.1078431524740147
1.2555021476265338,3.0822479198773824
1.2786680122241756,2.6836489394735845
1.3065234382346291,2.472859883077063
1.3148911989798162,2.5718691352867893
1.3171502857909356,2.597562124669131
1.3382836299969314,2.2985155792410534
1.3427485090227553,2.114249647401914
1.3443512940812186,2.3865364362170607
1.3660090365117261,1.9379985647420874
1.391967013456955,1.7168961510417047
1.4055296757836078,1.6569713263764283
1.4080294889267608,1.7544884348765217
1.4213712379345766,1.5575053195131283
1.4259414408190874,1.4698570691145245
1.4284196481433187,1.4509325990510724
1.428502873008386,1.4081564586457878
1.4287596133941172,1.457154621269104
1.4696270958820967,0.7518471611470325
1.4730304427897034,0.9417802406369473
1.4879596940511564,0.8487142692342091
1.5159507480009937,0.4322551906761499
1.541450431784871,0.33192282994112793
1.5445974722332378,0.24142155751202393
1.5482861259771985,0.4005735448841633
1.5727320817971535,0.137944470855943
1.5949226254135829,-0.28774993136705274
1.6002493646319405,-0.309443845986083
1.6036540611974315,-0.3357356568521846
1.6046261427122643,-0.3832060541903145
1.613628010553837,-0.40829068469353075
1.616714362369619,-0.5343633906514926
1.6269974380856589,-0.6738899613791716
1.63035336931591,-0.5318919596363888
1.6528449014295743,-0.7538554197495959
1.657481769652207,-0.9429499519103628
1.6574977982015593,-0.773140715058398
1.6686020169875282,-1.0349892329846404
1.6695308874719872,-0.9556248141816498
1.6732130400106038,-0.9349859557353236
1.7169390770544957,-1.444068972650345
1.7522177210582734,-1.7291927237978792
1.7925325573928075,-2.197035993443571
1.7925561190779005,-2.165252509977686
1.7936468201221045,-2.1760384056879447
1.8161396775660266,0.5691837828739836
1.834421964034345,0.46652351068122117
1.8564670490124302,0.14133353888040553
1.8613589775334793,0.2060603139532592
1.8854060574925113,0.028943041278343
1.9010764978372763,-0.09341508319954173
1.9159294573482577,-0.20786230695410493
1.9386306793689267,-0.36159177854924957
1.9462383670487193,-0.3634826753006703
1.9524060295649204,-0.36880535240297607
1.9583308413427003,-0.563803470271572
1.9609771273839294,-0.6380022874832217
1.9692570445342839,-0.6802436329272591
1.989921389594368,-0.7660903140370412
1.992152748940531,-0.7674476335753361
1.9927033646680081,-0.81291686339115
2.002820178676259,-3.931997771808605
2.004745155284028,-3.860470094371241
2.0131210782243327,-3.8503222051776014
2.026326341353432,-3.891266475244041
2.0322309108608727,-4.042425019283849
2.043163833989703,-4.093008241713426
2.0468010905728393,-4.165583680047885
2.053329387067998,-4.113576740875749
2.062521138361526,-4.24691257907526
2.0699257843842678,-4.145332207337047
2.0707580921085524,-4.385734978039745
2.0888272400516374,-4.337982775272476
2.0918546540792784,-4.287258205986225
2.1070496386720317,-4.373622738450749
2.1199405469865806,-4.18284512494947
2.1440648299316454,-4.521739400378514
2.157406791764541,-4.710417813161901
2.178925542549901,-4.698581483946217
2.1906880910185778,-4.906192974018731
2.195539232298019,-4.75217176804633
2.208527829630089,-4.866831502886299
2.2207587069332058,-4.726151253203895
2.223613047481703,-4.880203161845978
2.242934832850451,-4.88394665838241
2.253812680067658,-4.959101165744669
2.260289978159997,-4.734419755716463
2.261253312496719,-4.942256509373957
2.277497361032096,-4.754939662736207
2.282353634936991,-4.864159130890052
2.286767796036088,-4.903670062347621
2.2959816075396864,-4.9269145680916715
2.304166621173499,-4.9335756941618705
2.3238432305604784,-5.182304868693832
2.342033709263341,-5.025883196284183
2.349734049959528,-4.9150668358081875
2.403989128935069,-4.9820638319653465
2.4153684170168175,-5.105544299038321
2.418932941128892,-4.965930928994102
2.419316803155296,-4.789798075176649
2.419771303170454,-4.834945147134085
2.420220799808772,-4.965262703166008
2.4535231416621106,-4.810425148106603
2.4660363497802464,-4.9164828138531025
2.4682386920190225,-5.04537258345584
2.473403158190833,-4.9556958261528035
2.475597702798864,-4.701816116910767
2.4837626036980023,-4.865543928541408
2.483836087432075,-4.862297509834837
2.4995694639762123,-4.825824683212463
2.50467898792499,-4.590725453599155
2.508930456911025,-4.605929748272009
2.5100138326230024,-4.543378245549299
2.5310153917960876,-4.7133819084223205
2.532723835227151,-4.662035062010437
2.5760722033372185,-4.675943303716034
2.5871164215544096,-4.328468534442904
2.5933489731709445,-4.564820683641781
2.595417831760903,-4.416878152642028
2.5990497924283282,-4.531447432909102
2.6023659798522933,-4.46502553812686
2.642762631586393,-4.28474823636158
2.6532613755546697,-4.203956111913613
2.6558283295860607,-4.182656736425377
2.674020278575413,-4.078252004076285
2.675926767279715,-3.9287436522901475
2.685337560676073,-4.065695612360496
2.688535143821935,-3.9135128444472667
2.7024769213078326,-3.726258333685715
2.7039328638452553,-3.890061198881138
2.7080632803697258,-3.883937065527677
2.7109625376406576,-3.8163733794672345
2.7140938044671437,-3.6548745075566678
2.74071589342191,-3.5734726208113368
2.74703815047892,-3.601750773158049
2.747315255195195,-3.4982889920583857
2.753811742554185,-3.6108159269834452
2.7576756825135695,-3.404756902647092
2.761695578208995,-3.4030003871032206
2.763191084658536,-3.4637844866050926
2.7785277608971226,-3.403761894711479
2.7875987241455302,-3.340200699228572
2.806832155159743,-3.049570580220828
2.810044989087136,-2.95489793367104
2.8247242637000367,-3.024531067234023
2.8247874397702666,-2.914452512901495
2.8249606597285224,-3.1675977361989
2.842740929275167,-2.872189575165848
2.85758324592706,-2.6929210406025303
2.857835555258702,-2.778656258617539
2.8740959646557975,-2.6428273505044144
2.874616648972501,-2.6114739858428853
2.876327290436782,-2.5007366491463823
2.8840543781874572,-2.4817402478461483
2.8888493890916567,-2.644989027355634
2.8918744629594983,-2.606724217786081
2.8924477197265452,-2.4503067978936524
2.9004553196243688,-2.2732093316880357
2.905045056714204,-2.5529689252367
2.9238311041219314,-2.15939664983112
2.933086107805647,-2.07778141124792
2.9348882320812164,-1.869832856591506
2.9461939634619316,-1.9431311731857088
2.9504070765415626,-1.8273082594186898
2.9529049404794327,-1.8282835151797756
2.953014775718328,-2.054444765962914
2.9655991220593068,-1.6469978888033134
2.9729079030733363,-1.6334904796616625
2.9805220863944317,-1.5321645290507886
2.9939558837168123,-1.0623840426472024
2.9956567795387388,-1.6471378654732165
2.9980052756523587,-1.2437494079812932
3.0104607783431305,-1.3250825374427593
3.0233324935149373,-1.1428733545515501
3.029157288331926,-1.1194529702125744
3.0293090564042924,-1.1558458577000157
3.0394251225502735,-1.0715637936957403
3.0419871963628085,-0.9565286897090637
3.063134987782127,-0.9330782930875874
3.067765995221412,-0.6605290362056992
3.0779583168074565,-0.6762463566390036
3.093727178627821,-0.5909309200120152
3.0978785920909924,-0.4815852199963496
3.0980687532246898,-0.3089746326673649
3.1121749506339356,-0.34754084685424125
3.118638579168832,-0.19361476247440468
3.129073942136482,-0.19826966312040947
3.1334791758514315,-0.005339031783201442
3.139667173773528,0.04929602330742501
3.1562734376334998,0.33164763079494813
3.162701497293068,0.19346934308486677
3.1758679526111666,0.409350090499653
3.188668183211388,0.479866862765785
3.21495701247882,0.8606011252075767
3.216699896595486,0.67636779423542
3.252951340230311,1.1789039900626475
3.267425420300408,1.2256171272864607
3.3134700710305074,1.6787042875237164
3.3156469906719375,1.7147779251523796
3.321910331156046,1.7895679845584358
3.32456157148712,1.7775030560552332
3.3362839583686563,1.9195578817546568
3.340499656687692,2.0948317050322234
3.356104542698427,2.1784612273853794
3.3720657556575206,2.3108942426691463
3.3734554676909267,2.190862930567614
3.388606493387516,2.2819549938007935
3.403871042545057,2.59967717967517
3.406041665812917,2.6105158900067855
3.424479788347133,2.82761504088767
3.4316735317265823,2.6803981009179405
3.451922084942105,2.884901477193988
3.452231428016921,2.7464238616553125
3.453419522448878,2.8807777593387365
3.458774607378574,3.062983522962288
3.4652416795271823,2.968516572770895
3.4727703903050755,3.1389277550241625
3.480955931682881,3.1199612857686794
3.488205339694793,3.2275128149185233
3.5295850345235658,3.387327213757049
3.530503916003024,3.517169727868043
3.53789158736436,3.261783253960716
3.542713272172157,3.5758892485409914
3.5442494879305486,3.4421927497395135
3.547712918359842,3.749750435326583
3.568859751711102,3.849066561463104
3.570293439700122,3.827390571956538
3.571211593005028,3.938826154959904
3.5781408411354887,3.7367178213199583
3.5857846152487314,4.055004095439443
3.587155254170135,3.982116509444514
3.6005046590097836,3.947751868403703
3.6023391880042785,4.096088335183537
3.6191999083786497,3.9715587701307813
3.6459372819754,4.14821850649593
3.656807482613713,4.226741558228205
3.677859877561529,4.3391749068031435
3.684489199165789,4.317711438824608
3.6870717086479523,4.557656403408071
3.690530217609166,4.425322135816496
3.6928077021554104,4.496785547614301
3.698132559871766,4.4282844117759925
3.7094100815776523,4.351949594918055
3.7111293843012785,4.568236679513155
3.711724234376276,4.352491299847423
3.717240664023432,4.559599504334882
3.717392949063303,4.4302514565188
3.739210470128136,4.85023814468089
3.7455288702012135,4.765450333313838
3.753299079196019,4.711908862850472
3.7731805396319285,4.891654385742974
3.7909404867193617,4.731410692874199
3.8051770986989455,7.906694612727958
3.838388830449795,7.941683132951506
3.8420671298580023,7.954454893191014
3.8435503852413486,8.05777372259073
3.8551190473692234,8.021682579428003
3.8654050682302787,7.990992248758885
3.8764880545564706,7.809027642867194
3.879867599468695,7.881805826159311
3.881657061269955,7.967191687505733
3.8948189490242036,7.998990517003297
3.9103286912739863,7.884203620111709
3.91859373188026,8.240462573747436
3.9245818622948003,8.151581375010506
3.927307432714162,8.060210829584097
3.9319520102792227,8.00695755375897
3.945760755976464,7.975256410636411
3.9513090761150327,7.8988955423945155
3.951377432643186,8.001802160448378
3.965536819899632,8.0109246677675
3.9701504123719165,7.857207998975464
3.9761237855287055,8.009296574931518
3.9783662550215695,7.95810295268266
3.980052929545028,7.781089781518333
3.990353176424347,7.873867312659658
4.017788006543243,4.876424453706191
4.028732826326371,5.085611082608932
4.036010023615912,4.937273551713706
4.042897472548691,4.7327088445813885
4.045273855738697,4.909346122576241
4.051026945275664,4.692207363293748
4.071064891256277,4.902127971278456
4.075430310324308,4.734158321320554
4.075842085738169,4.770700950271965
4.081516908666981,4.89569107338891
4.094120718170183,4.594550668413893
4.096288948952321,4.5763975034766835
4.096710533759927,4.656347362727036
4.110210752655457,4.7718820448934505
4.119580950341019,4.4817189764814005
4.136426749186352,4.2845262814856255
4.157751035233219,4.431766450004074
4.16504431903879,4.499103586459184
4.165658284822921,4.561138387783635
4.183338641022801,4.310810785193537
4.1894779018747546,4.285541778183091
4.19271661166022,4.4257517481510975
4.194479939573136,4.1144244329075175
4.218281785388314,4.136372423590061
4.22034260127639,4.182893224235474
4.226291970136091,4.175541900707151
4.227286368939323,4.074027872535553
4.252281854376939,3.982101100992317
4.276013337033373,3.581667988009222
4.287020209864336,3.6930099858498315
4.289443334301443,3.78816283872875
4.299310773901482,3.5784305115404758
4.305293384622075,3.6417515444704334
4.309852205132962,3.6490953487283115
4.32018927594506,3.4977460926051545
4.327291360197046,3.4984233296351697
4.3276687959926265,3.3823935655571415
4.328160022094693,3.4544755380975984
4.335827926326143,3.48062084653115
4.338174195765295,3.418141562305668
4.340209727087588,3.3288474577867486
4.344033190066098,3.3817010200615254
4.366141897687661,3.263755056287722
4.369958856656209,2.9578297636784234
4.376613281482035,3.226913698773929
4.391498166337483,2.9594921718059197
4.392106012497173,3.030795395257467
4.404413503124241,3.0083995708357807
4.4254551481474556,2.577253605186444
4.439194545063778,2.527082156295493
4.4404374920220295,2.5585435514332993
4.455416387418909,2.379707538857721
4.4641951640158215,2.554754992216383
4.4767342541041835,2.184589606364437
4.483190553694222,2.1570004898422135
4.49349742039642,2.1401023740053975
4.502542461428903,1.9171857982182543
4.51294113029255,1.90243681675383
4.540016211961149,1.7215313124960256
4.543454230676551,1.6241029467664556
4.562365089555421,1.468490583539434
4.57699605159294,1.2845104933331217
4.579957590035715,1.1574371509058874
4.585230088818907,1.2900852899453952
4.589405165968204,1.39296802684602
4.596648704026612,1.148934350912441
4.617161438131191,0.9690552633135766
4.626756050653935,0.9214214004477784
4.640951594535039,0.5850128455047029
4.663097561401701,0.6623676395228398
4.699882681579366,0.1452828275764201
4.722818041629817,0.05890263942759055
4.7380982839794665,-0.330283063578577
4.7425502097695365,-0.11962321711603063
4.7554603748682664,-0.35266590182060115
4.763357333010988,-0.45349728144739976
4.764369863437916,-0.4954705377720955
4.768434683178171,-0.5841369846795093
4.7690010646797,-0.4448588677983695
4.80890146603009,-0.9451068179826193
4.820410581120825,-1.2685394465537942
4.8303969755889,-1.2808732982245519
4.834074359731466,-1.2234616540246415
4.840770697102016,-1.238757228462067
4.850946599795401,-1.3735692843727867
4.855896996593978,-1.293560859126825
4.86000493797603,-1.6499188826369047
4.876278096672109,-1.5953429277693914
4.888978317924514,-1.91120807626829
4.910957293831651,-1.8579258116127706
4.9232548000118195,-2.0561507792999674
4.928645844474467,-2.0538108816729435
4.935465803401186,-2.2438827302360673
4.938140404569287,-2.05364489615844
4.962587528823615,-2.2946974640495985
4.966954228179466,-2.3787366058972728
4.975398521461022,-2.523424626908284
4.988956645359419,-2.5688022771484023
5.0011275207662695,-2.800248592807297
5.0040114571020125,-2.668121079646395
5.006035711547075,-2.605601988754421
5.006242680704178,-2.6652116859631145
5.026312426301304,-3.009978362276935
5.030839507798364,-2.937392903245888
5.0313247255154,-3.106748260411404
5.047955983045282,-3.0521331963923726
5.054551179104499,-3.1156879970982896
5.056341534219588,-3.3615821804406685
5.059579077349317,-3.3157247454387573
5.069204379618347,-3.301228527923831
5.074119387178088,-3.3399988620263454
5.078050639587791,-3.4602234626261135
5.088905555910559,-3.3803768467889936
5.104324890042323,-3.5049859874670934
5.111291392372298,-3.5985517625322965
5.112754622007511,-3.664906094944211
5.126677259564164,-3.5799791752679906
5.138544642067677,-3.5984784461823245
5.149333499132594,-3.8825106745960656
5.150056597097231,-3.9000084050925157
5.158619027123281,-3.8439682681828473
5.16572628445979,-3.9730951033995274
5.166983852262677,-3.958970666356401
5.179605277125789,-3.9473447456482207
5.1870099438059505,-4.255807172603709
5.190322801295487,-3.9522427206958404
5.192245707802051,-4.0878679240315865
5.201698923107512,-4.189788438862977
5.212960476541389,-4.219363397391835
5.214490241668801,-4.222427964884258
5.214596387214719,-4.392360683817058
5.225101810855884,-4.125181538040341
5.225765993367451,-4.273984372392248
5.296597239456199,-4.55635801460101
5.309376784120938,-4.554041025367937
5.325040664159818,-4.806659351205509
5.333866287653626,-4.6863503983594645
5.3396747254776376,-4.7788450653342744
5.355538148796725,-4.714336300416767
5.356565993475786,-5.014610887765741
5.383319432557134,-4.879452144887295
5.390945527360087,-4.946564445750137
5.4090500383808084,-4.878237429944067
5.414076073475852,-4.883083681026952
5.41704812410004,-5.005716222143261
5.4302458395766315,-5.02566843407661
5.442539661136977,-4.98057473563275
5.444823328002629,-5.061638784953899
5.444969591038651,-4.887930623335932
5.464303160778473,-5.025713138367613
5.465771420322949,-5.280452258095501
5.488586650773559,-5.036635738830786
5.525009674078891,-5.096445550942775
5.527070757185452,-5.154554732318717
5.533711897497718,-5.110842335629052
5.537114853580112,-4.973600437540431
5.5687844317209585,-4.816814403990297
5.577088262500439,-4.9059265922901885
5.586423964504253,-4.982291011444748
5.606782949389499,-4.836078434291948
5.6207279440257105,-4.895524582129308
5.640740288335177,-4.8664922801327535
5.650853124527563,-4.882968372975666
5.693773611822827,-4.795968744720545
5.695397795671036,-4.653549281935228
5.717459831437487,-4.509346150167213
5.720486433693008,-4.521857476393804
5.735289514555733,-4.4880494584014485
5.771225860383208,-4.3653370508684874
5.771998867345508,-4.205912912271586
5.772790292331313,-4.394319345143242
5.782983994203606,-4.13083949025476
5.800888346694546,-1.209309803819518
5.80467600993696,-1.1626336956413361
5.816222929891936,-1.1664790819079673
5.821987465941138,-1.0353936561214474
5.829260568042631,-0.8433789617182426
5.8377278051411166,-0.8366738747657462
5.84448909757426,-0.7475319757415531
5.858647884535192,-0.7011332313866562
5.875858711094018,-0.747805434413318
5.887315221313198,-0.5909639623187771
5.894539894846972,-0.5847741690614858
5.906378339946378,-0.2883354026712982
5.911303032585165,-0.5049945063137891
5.93560935378786,-0.1131407546080642
5.9366079120853845,-0.10554026257597347
5.951316749056815,0.10263773766133127
5.976682827027031,0.0823919421467238
5.990445871503816,0.3082394167891721
6.010741668002329,-2.3634432956253684
6.015538792998241,-2.6122296709138237
6.029428764794615,-2.583530514185604
6.034930960433787,-2.5697945694391353
6.036372005593751,-2.297842084158898
6.037954529493877,-2.5434804382931713
6.056378893234115,-2.228311149012262
6.057792494526904,-2.1346327504776315
6.067317247174364,-2.0737236813952697
6.077521222527226,-1.9565908524405333
6.077526830956526,-1.9768549468177057
6.079052140907038,-1.8572071548069253
6.100074170794857,-1.885685546058408
6.105467550154246,-1.8076929662416736
6.107800710757683,-1.7953672680947954
6.125734683448192,-1.4655936996251988
6.132916848873791,-1.3901256415163237
6.136041142374584,-1.4051717120739282
6.16300485925724,-1.0719164472037837
6.167836078525411,-1.2610917481416772
6.170665161178013,-0.9490057806342083
6.2066047982458405,-0.6104906564184537
6.212924490496102,-0.6267359269754629
6.223432646172461,-0.41792546955071747
6.224136415659967,-0.7547795928523481
6.234059581594401,-0.5429120713675568
6.236487782902661,-0.5398270090817829
6.2478386278940246,-0.28102452265375333
6.248740996069989,-0.4491848157279168
6.262343214210638,-0.13261106229302738
6.265925110932102,-0.035514069713849045
6.284264566145871,0.08031287129044132
6.2955769689173655,0.15227903493142422
6.302472194561579,0.09403371386144307
6.309217902291634,0.17552325587634354
6.314189212183764,0.4348022970338905
6.322821536376399,0.4738821912326116
6.327118787486009,0.4348677477348099
6.343636888716872,0.561253177634423
6.359547071637285,0.5580718203355145
6.360960464095422,0.6675337196230121
6.36401370183407,0.9959099827855047
6.369023174547433,0.7261228898177509
6.376882468959355,0.9504453393173807
6.404760421758439,1.3045512928376408
6.406151835488874,1.0918147938253193
6.417343972985582,1.3440178126056903
6.441492214759159,1.6505439373925435
6.448326040223138,1.6227964041515448
6.458223862864843,2.0016915193328098
6.464587416379305,1.6076265933635565
6.478174459905284,2.006714600734087
6.485048201186881,1.9469563739094984
6.493223245768816,2.1163406879745095
6.516397604772766,2.292609114590942
6.522916485919397,2.233195493477941
6.546506868659545,2.5360704445943045
6.55173714524338,2.3724580375310573
6.566310737078761,2.742684044021698
6.56756063474557,2.7227148625950415
6.573534821701285,2.8069085895474117
6.585405156700549,2.9473175239683
6.610142542473203,3.0782520227114456
6.62434011701068,3.167745154798523
6.630471918034225,3.112181129210144
6.642193849889683,3.2182409740025033
6.663854135782064,3.568125514922087
6.664630475268357,3.5987014620727997
6.666004790466192,3.441177938223991
6.6857264672291405,3.6090387624363474
6.71479148667207,3.7092111248680046
6.724604980250288,3.9799999960685435
6.72702994208898,3.944618046762326
6.728716685980798,4.082822848566158
6.729666223944324,3.8068304424484114
6.736454174749077,3.8990695180862915
6.740199190587926,3.9829913610329903
6.74130295536063,4.031225224045412
6.760262880525475,4.05756050874915
6.768212988573956,4.037288934118624
6.769407829968373,4.219467899870071
6.7712063973500936,4.213544920628736
6.775422674589532,4.07328046866512
6.778132003100442,4.31538167528195
6.786699566725648,4.34325834258096
6.796203327351078,4.289687339976256
6.801118854469727,4.309483323446789
6.826172212234024,4.479194174006381
6.851343098744841,4.449273393233972
6.8544388322190155,4.551390997104638
6.865899134926067,4.379547002029935
6.870192665032428,4.699193171202904
6.877220424305607,4.482100790667758
6.88274235780237,4.808930522772975
6.884050184921369,4.6303103986642276
6.886316293078756,4.650282659523412
6.920736470243689,4.720227300750447
6.924928266692253,4.766243630343837
6.92532431537108,4.9380214465048375
6.936180574737953,4.576935872548071
6.939495905101568,4.961984074141198
6.945954272532854,4.884175433012543
6.964298070361073,4.770937067980092
6.972093819096368,4.7996548098558955
7.011395944174737,5.134970807425883
7.011698615902597,4.873125333245775
7.021460961818295,4.862476071615072
7.022587660316643,5.092590223830087
7.02540501534807,5.015223081152662
7.0369977962905095,4.896234211420856
7.038570916343312,5.012657667621709
7.045544280274453,4.892117627848833
7.0487101004338175,5.106133151360276
7.054608302834863,5.104184170497002
7.055858626438246,5.051581490692154
7.0662986987870955,5.036113904394215
7.069764874557162,5.176104855339588
7.070864772666981,4.99991658943685
7.077213502675274,4.881067831407207
7.093208284726096,5.038884802127012
7.117228057460487,5.184960405255218
7.126213330985128,4.865348794212978
7.130460506343187,4.925614887709707
7.132068832826177,5.001394809366362
7.139526325065898,4.944365005656076
7.140326444668564,4.850387345294258
7.140527233781268,5.060515973355636
7.143266357349976,5.176332355618451
7.144241640712422,4.962480695471506
7.18331175372004,4.778543880526017
7.184539473225501,4.711247553952264
7.187396178535303,4.885296001516868
7.221432354559059,4.878573661445083
7.227069576982284,4.798434305536513
7.2344366235491195,4.727199866207293
7.2344781785000105,4.668377742272946
7.239730554660938,4.600719185591409
7.270567616153901,4.681017235519687
7.288614422699469,4.615003632265909
7.289810616558165,4.363944819117369
7.29173487549448,4.669229371759584
7.293447940879964,4.560231975919497
7.324010490583791,4.501595797068774
7.326990505902804,4.21277621400951
7.327334747861651,4.2087045995757055
7.344439320755915,4.243246017355395
7.365352283347926,4.195114876288664
7.3786951856153005,4.248379160384772
7.378849848346062,4.1384518487648325
7.379173933540254,4.041690521444124
7.385974581323307,3.923367372707982
7.387231507265664,4.14153803938369
7.404761319535192,3.8153126424416994
7.409040561520714,4.047834669065793
7.418963269587151,3.7933246360339012
7.42881493667939,3.9165601982294196
7.4744440659669396,3.5091470082174485
7.483558536657398,3.3608632424313556
7.483843496762313,3.320519892158042
7.486452341262,3.319062287050432
7.509397983633183,3.222305397148986
7.511780478084181,3.1687658366085376
7.53427922256969,2.92420859177778
7.542482596820808,2.9007999273255867
7.542649733470227,2.9238632367877395
7.562136139501768,2.542664446586742
7.573102071344389,2.709195827160903
7.587762537573251,2.4402055098643705
7.59005282521931,2.403085358231067
7.61007923495392,2.1747048500656883
7.61037790250783,2.1614112958614524
7.617981913776973,2.1377953325696732
7.6190181260487,2.1932039733402013
7.644407280755043,2.230240907081148
7.645277946547177,1.9743709721254117
7.655467505158608,1.951172364792563
7.661159327955862,1.9208305591750487
7.675676285179183,1.7586074118129347
7.689227821076409,1.6101415653710367
7.701582117570959,1.3809780096495547
7.711228158518866,1.5533123373035422
7.716269109786077,1.5404996127747135
7.729214818761151,1.0664944360524236
7.731418739186715,1.110988921069281
7.739913781527625,1.1028286003248653
7.753461504031356,0.9019899558284918
7.803655030068817,3.5530132543215562
7.803761235709804,3.4285327863417416
7.806317174255572,3.6924286057919224
7.813218557473051,3.5262342205823956
7.818238633449356,3.378383060074121
7.83198413298626,3.3226026806025186
7.837598424841072,3.2743928192791936
7.851895431484084,2.9644672155671827
7.86205652261058,2.837632899229981
7.873870267523328,2.8089804140129906
7.875490858587792,2.87113770132995
7.889324717760072,2.6607694500386536
7.889851599207933,2.48390830193881
7.892928483196856,2.530642789272869
7.90509794274885,2.482329564900551
7.9155820259137,2.377986667004482
7.925951162883833,2.480041517513607
7.927581135728127,2.1280611779624876
7.931428739967394,2.2791810309352303
7.942106625494054,2.272216847199779
7.945155444907487,2.3204511199172506
7.966813971913723,1.8407890830317863
7.983803405183525,1.7654626526116663
