feat1,feat2,target
-0.11354943207657497,-0.17477018856721024,1.0
-0.8344473536121744,-0.6035074760530476,0.0
-0.9961149625032537,-0.7225095106602055,0.0
-0.6850017361083252,-0.960056610700903,0.0
0.18143443205962534,0.06562098866728411,0.0
-0.8886910463373126,-0.017436380514561728,0.0
-0.7090978222318631,-0.3710139379181895,0.0
0.7662775331676623,0.07558146415704031,0.0
0.724625165991037,-0.6141436603489585,1.0
-0.2810109985110456,-0.3412384597373258,0.0
0.21145604385804662,-0.2973984113113525,1.0
0.32799058571247824,0.46952702768782134,0.0
-1.0569239113364994,-0.5326596338284066,0.0
-0.6157710135935598,-0.15804248563791473,0.0
0.47548485399260004,-0.031974936217651434,0.0
0.36730163326147586,-0.7387332314412269,1.0
-0.22675735438314995,-0.44235171350147307,0.0
0.040303376123377366,-0.3324472547659396,1.0
0.7387874178514842,0.32486780443525926,0.0
0.2506045438738178,0.09143404253797821,0.0
-1.1398631508617465,0.2428417373246063,1.0
-0.03474678820319271,0.09066472245465723,0.0
1.0560677761133097,-0.24628750310477976,1.0
-0.7440509109963347,-0.6432818867172352,0.0
-0.564177134779803,-0.3233726280189196,1.0
1.4526485281442052,-1.475723540966883,1.0
0.7182381515693073,0.12645011676664059,0.0
0.1338997769777084,-0.5724072086771084,1.0
0.7045309911370947,0.10821299860324657,0.0
-1.003726338172913,-0.07586874523855407,1.0
1.0614399956245637,0.23393397716819436,0.0
-0.7008861450859687,-0.36568112064944636,0.0
0.7450371783766201,-0.5135112591336726,1.0
0.8116332580320629,-0.41939924329546396,1.0
-1.2560443481941124,-0.7888301329272878,0.0
-1.101979400322746,-0.24436388170368245,0.0
-1.660632086333123,-1.0068056036949078,0.0
-0.24617850793604337,-0.3523496108056834,0.0
0.07842005458507212,-0.04147800026899373,0.0
0.43870186976661835,0.45246604106748184,0.0
-1.4350019259487443,-0.8320033119001968,0.0
0.24137473286340913,-0.5297669214196012,1.0
0.3030607757360269,0.236199492845938,0.0
-1.2837900844221022,-0.7613053685639881,0.0
-0.12852934487556314,-0.5994550523502892,0.0
-0.10474160650359726,-0.24240975782027285,0.0
-0.04578945950830693,-0.18073477733844395,0.0
-1.1143900253432162,-0.6589552538639523,0.0
-0.6659531504401444,-0.2171989938293117,0.0
-0.4344813878702539,-0.36615644420956295,0.0
0.46016039449072765,-0.12988036473468328,1.0
0.8443387142107395,-0.03141232450692158,0.0
-0.2084177189580314,-0.0704713198945929,0.0
-0.6412010689401546,0.27773376827676055,1.0
0.6174940433660487,-0.047828319699230515,0.0
-1.2549457746671586,-0.5963497999802339,0.0
0.3809594663042882,0.20059665565391582,0.0
2.0806002457196895,0.9446688565451942,0.0
-0.006427872493726505,-0.08468551642276377,1.0
0.15401932539693064,-0.21748267977292035,1.0
0.5269938435850654,0.08595863927304309,0.0
-0.029715255384576672,-0.03584942902121552,0.0
-1.0658876158079753,-0.1921247861777531,0.0
0.36155627258214235,0.2811040160155503,0.0
-0.1940490804003548,0.3862466675635103,1.0
-0.009943878517732374,-0.12808744716272258,0.0
-0.38292557021223583,-0.6061738922876208,0.0
0.33807194354999803,-0.6877748609961931,1.0
-0.5254918443709684,0.1786541984499525,0.0
0.8483931113848109,-0.42880409169024924,1.0
0.5803444358953247,0.2506859529495797,0.0
-0.40509235872352567,-0.6455313821173245,0.0
-0.36709297696112675,-0.36316826850512185,0.0
0.9413556226755841,-0.5581471505211298,1.0
-0.30864496820553766,-0.25942049103073667,0.0
-0.08810622432311264,-0.1089170596708253,0.0
-0.6302671084631297,-0.5058871613985791,0.0
0.3190019151178937,-0.4112918096564647,0.0
0.07541077978623983,0.20235684915372082,1.0
-0.24877383813133105,-0.2269192199139875,0.0
-0.8578677018179688,-0.21382338493822484,0.0
-0.3559962263050373,-0.3203605228366879,0.0
0.9291059656345806,0.29048818363847284,0.0
0.27411906283808224,-0.24057910933769588,0.0
0.45837417512979944,-0.005911541921793467,0.0
0.8028444985716872,0.3183061693244004,0.0
0.8952747094311404,-0.7390957751733234,1.0
-0.3620511779143948,-0.1514020714607015,0.0
0.7965623000136512,-0.7578066590538228,1.0
-0.23904079981758714,-0.17013981321165628,1.0
0.3012509230021981,0.25470120707363975,0.0
-1.075621815044599,-0.503150333359814,0.0
0.6203948148907287,0.0023332999237558327,1.0
0.12996728493447424,-0.3074107007615761,1.0
0.41464276104277314,0.1947667030342961,0.0
0.8120912300817837,0.33553647119927427,0.0
-0.7925829031474818,0.1946600967313229,1.0
-0.7962291373241244,-0.6613964571401605,0.0
0.06793881258992135,-0.4205541470342678,0.0
-0.7421912069154999,-0.5646070910935683,0.0
0.05359350063746393,-0.3369097244728544,0.0
-0.4543342967784775,-0.48694789089968876,0.0
-1.1393468201743424,-0.2541338405662643,0.0
0.4002662948913362,-0.1318204058324836,1.0
0.46356210542688553,0.14212992105938493,0.0
-1.275535922686846,-0.5451378226624801,0.0
-0.2004132349402503,0.5326431405029293,0.0
0.5348558364886036,0.22196069436848842,0.0
0.551941610267614,-0.24292837568309375,0.0
0.1949444751110571,-0.835572574235729,1.0
-0.8206967879703086,-0.5365533764714677,0.0
-0.5795831058671577,-0.22546143233181548,0.0
-0.018149042065501303,0.19350899058147886,1.0
0.6627570014085644,0.42259220210048337,0.0
0.4089908050436681,0.3648100821643903,0.0
-0.805116776021995,-0.21452517884720423,0.0
0.6473252890961425,-0.1377530045078428,0.0
-1.0691643886039255,-0.6800807667933274,0.0
-0.3828923894246694,-0.033051837605429596,0.0
-0.6071936473888688,-0.06075033415255868,0.0
-0.9997244561079359,-0.7483662440928462,0.0
-0.9802798194211773,-0.6217161718548596,0.0
0.3449547212657328,-0.628241332994298,1.0
-0.20504383281524635,-0.4155404831366481,0.0
-0.6807618592401719,-0.42774482736215996,0.0
-0.896564689944352,-0.445536407957489,0.0
-0.6150369532778981,-0.32017471265369857,0.0
-0.8591363346966121,0.025002850341743016,1.0
0.09237100403453158,-0.2116864532811859,0.0
0.0906947765580911,-0.2511959786954082,0.0
-0.5529099873956944,-0.8120560196266011,0.0
-0.4455104025807781,-0.2508654752246516,0.0
-1.1458159878920227,-0.25199772504182216,0.0
0.07738033169818531,-0.0971549085483312,0.0
1.0095311166436316,0.36599154237127524,0.0
-0.9783422243477689,-0.287583659824738,0.0
-0.010846724633958998,-0.10347110272438266,0.0
-0.0032765588759702535,-0.242561350278797,0.0
-1.8045828036331764,-1.0373224011328992,0.0
-0.6507519060532951,-0.10993812351690434,0.0
-1.0311873867706296,-0.7214868031757582,0.0
0.17956432056914762,-0.5758701061593265,0.0
-1.3011612320007617,-0.5179938874207877,0.0
0.07549742122621067,-0.01074109474351806,0.0
0.28974666357331225,0.15937270317810792,0.0
0.46222685250873935,0.26988843369852705,0.0
-0.3497226533549423,-0.12947526967093415,0.0
-1.839978913613932,-0.9759152544771794,0.0
-0.6486688012892557,-0.4414686415004273,0.0
0.8371539968875397,-0.7468413959384281,1.0
-1.5243152265950366,-0.757807704175143,0.0
-0.31766693063839674,-0.16006485573673196,0.0
-0.3044714917032088,-0.2548483662019568,0.0
-0.8566159517914063,-0.23369450335956093,0.0
-0.3432972369771866,-0.37942951070726416,0.0
-0.00556518550974025,-0.10779502803326428,0.0
0.5227767383791093,0.1382954097390161,0.0
0.3982679244540394,0.05146176146072229,0.0
-0.7931964298874397,0.32510442234728504,0.0
-0.4792529228382406,-0.27157988804630706,0.0
-0.280135217052315,-0.6360524801444833,0.0
-0.13372432353711294,0.2869727411368539,0.0
0.017981705632963613,-0.23183424961310556,1.0
1.6903135039497608,-0.6233694288345564,1.0
-0.3783289440211205,-0.15441112079467728,0.0
0.3743986049475106,-0.23756589696126046,0.0
0.6596328307366683,0.04994418399767819,0.0
-1.1564743871784968,-0.7159575374621772,0.0
-0.9419690707449022,-0.6046498563629039,0.0
-0.14422117030938802,-0.22578730146128284,0.0
-0.5132291047555861,0.21812803781856016,0.0
0.3857768284458352,-0.2914964305293211,0.0
0.8553165109906136,-0.2002221345973305,1.0
0.03320868890215553,-0.18928679171844146,0.0
-0.4241085063916692,-0.4023371483101421,0.0
0.5057781614009269,-0.44373458508851993,0.0
-0.6393037868638016,-0.0927440129650953,1.0
0.24464960609794667,-0.568819362021538,1.0
-0.1882141387896694,0.02603876157216789,0.0
-0.17197569410247962,-0.4947188606137728,0.0
0.654159585582867,-0.5835494724981491,1.0
-0.382894729076276,-0.5272022119754363,0.0
0.41102764751453286,-0.11468985732570156,0.0
-0.1683708163996629,-0.22915906826729499,0.0
0.43495919920614207,-0.22750863122686227,0.0
0.19239293788942938,-0.42314130934315597,1.0
-0.20569843099576846,-0.4975857837074291,0.0
-0.8846239565728249,-0.31317079394864733,0.0
-1.0406308347979987,-0.8121892571894826,0.0
-0.31138663775421976,-0.4546775300726014,0.0
-0.15136140538769716,-0.47230004292057687,0.0
0.3962694507156761,-0.08134337390143889,1.0
-0.4864110352982745,-0.5851250502915359,0.0
-0.09988839662206515,-0.22617559032423298,0.0
-0.8764925027585091,-0.4710460953471446,0.0
-0.505398838375462,-0.41712134547444324,0.0
0.30761790889275736,0.15405908337213037,0.0
-0.6569253764515026,-0.7371096264728068,0.0
0.41084572482685494,0.7599593208900512,0.0
0.9179179939400104,0.07399437999570896,0.0
-0.015361802361764126,-0.19591085152349436,0.0
0.5245515665882794,0.18434095615611268,0.0
-0.4278513249944116,-0.029318791464209543,0.0
1.0359458676021567,0.4338379932122695,0.0
-0.005026442502936407,-0.06144773633330827,1.0
-0.7541936351930478,-0.21191596620005787,0.0
0.11210335365287855,0.29816610258443893,0.0
-0.13779912128045513,-0.32624704195195486,0.0
0.6542359022736794,-0.21393433724900057,1.0
0.3328204819919344,-0.07046223575559199,0.0
1.2570693886411213,-0.42104772672339597,1.0
-1.3487498460746863,-0.8733645275168038,0.0
-0.11597758059809816,-0.4928727901504044,0.0
0.40323080489922675,0.11235314997058393,0.0
-0.23551434873105628,-0.4378212372854531,0.0
-0.568226318891669,-0.1106057205964673,0.0
-0.32009301587638145,-0.04203434749286866,0.0
0.6309701624410977,0.07368126444681489,0.0
0.20774345326128235,0.18638036954945425,0.0
-0.823781436509742,0.10745626787170404,0.0
-1.0063176531849154,-0.7551876856636945,0.0
1.2132477377170345,0.7987627316080197,0.0
0.5587918870055131,-0.4544522127181769,1.0
0.19607004305586906,0.20761106918422773,0.0
1.339965715682576,-0.5534599864849898,1.0
0.3882649504872034,-0.0403209029860975,0.0
-0.19410980386076193,-0.22335650196915183,0.0
0.7209822185461059,-0.24053819912851276,0.0
-0.509089947193055,0.036624544463243425,0.0
0.04916990196752913,0.3751877179785023,1.0
-2.2302380020006427,-0.9592694353717655,0.0
-0.0030126431861314806,-0.22324509732373143,0.0
-1.1123976247455465,-0.3897565872922566,0.0
-0.9846807691990624,-0.6309294567342988,0.0
0.8584456924994002,0.16044830864951665,0.0
0.9931504811771006,0.36776736105935187,0.0
-0.5219604131127393,-0.6286985308220367,0.0
-1.342810964897044,-0.39203123574113685,0.0
0.42042721347196893,-0.5799355846589315,0.0
-0.20074462954619526,0.14734390940138825,0.0
-0.12717853444657526,-0.0120710119339833,0.0
0.5790421996258404,0.08926259813293014,0.0
0.8962440413974033,0.048550031861521015,0.0
-0.4914674564595853,-0.2516610204136555,0.0
-0.18632508009420357,-0.09250143062992473,0.0
0.037207537568415605,-0.3528783102040944,0.0
0.16563009800022455,-0.226113465395642,0.0
0.1980151260361503,0.08584698745869024,0.0
0.6943487101294636,-0.10861053557481057,1.0
0.14490882935647081,0.47607506525708426,0.0
-0.07221891560453372,-0.3591559111286642,0.0
0.17608144241843915,-0.22552260145179276,0.0
-0.8422662516599,-0.6055263476924342,1.0
-0.5353939503335713,-0.6228849261330953,0.0
-0.799790291455656,-0.8215210581012486,0.0
0.39644232552647896,-0.5535124450337121,1.0
-0.7070082432458016,-0.4251821186265151,0.0
0.4095849189270922,-0.44541230387403696,0.0
-1.0199127093483726,-0.4523045237957386,0.0
0.8001330629587879,0.4084871996490565,0.0
-0.15427433971495852,0.0439545291896421,0.0
0.20546271711905317,-0.021629777667836775,0.0
-0.2611234447379535,0.15102387993219707,0.0
0.7113300023985889,-0.393572884071123,1.0
0.0034274129626774286,-0.5190595338569615,0.0
0.6791361393869897,-0.18369145822094557,0.0
0.9474892583461016,0.05276927478869936,0.0
-0.6741487410575824,-0.48531651932747266,0.0
0.8471183512650444,0.46415827952905514,0.0
-0.11159283105348755,-0.06740224418374552,0.0
0.5167654647482778,-0.3375145290211865,0.0
-0.6866213195749327,0.3142318704087393,1.0
-0.335263151270331,-0.28188272430276695,0.0
0.030937254089340588,-0.04860273140864338,0.0
1.6584063089331165,-1.3337063897242332,1.0
-0.313261941077943,0.0014113028275150319,1.0
0.15528888359277387,0.05185038086853627,0.0
-0.5996133465823763,-0.17345040767203684,0.0
0.5017456723923162,0.18816022733295518,0.0
-0.0240075624701018,-0.14747619630339945,1.0
-0.6557524806596573,0.24528531588543329,1.0
-1.1088335166948045,-0.34667809827639695,0.0
-0.4840530342351429,-0.6824101560750442,0.0
-1.8146855014704846,-0.8645361888623992,0.0
0.17900109292815164,-0.2938790614998936,0.0
0.16794476593406266,-0.03344367591479955,0.0
0.1429515462075694,-0.08597545904133125,0.0
-0.5526798670654154,0.0929031549704944,1.0
-0.029627189655987374,0.2430259633786765,0.0
-0.46694632896931487,0.2530858170906901,0.0
0.4266596864928403,-0.24586179888387358,0.0
-0.8744694295454756,-0.26342948781812625,0.0
-0.4994045291300685,-0.4772508107307463,0.0
0.6983854010058563,0.30574576281650195,0.0
0.5043635351590743,0.34761860221077284,0.0
-0.35766458123870826,-0.37017781452250564,0.0
-0.2548660150448149,-0.013914492687138319,1.0
-1.1906247640222187,-0.719018071684794,0.0
-1.1909944535421437,-0.6124868295478485,0.0
1.1616741962419723,0.4748691651102079,0.0
-0.47619294932908957,-0.0025690137742769292,0.0
0.6845474939865497,0.13836653234258606,0.0
0.3574585168028182,-0.4738810619335368,1.0
-0.6016677826857346,-0.4749930964144689,0.0
0.7439057454113691,-0.15734361132933006,0.0
-0.7947776130556301,-0.43580021060436624,0.0
-0.8867847065812156,-0.22839315678288402,0.0
-0.26897400135732497,0.3082153776552962,1.0
-1.1090469692815097,-0.7225960646223235,0.0
0.5818320993309583,-0.336603947500172,1.0
-0.09480433859523628,-0.40388622368755955,0.0
0.6921353192705091,-1.1592641595105053,1.0
0.6146722596049412,0.036583378795042726,0.0
0.5047159558798586,-0.1822826435020606,1.0
0.03469072139491461,-0.023955979217578027,0.0
-0.906584574825082,-0.362777854177883,0.0
-0.1541887883520222,-0.06661122417445164,0.0
0.45089121066972,-0.39236126914930103,1.0
0.263133493682734,0.07044939003388612,0.0
-0.6085645822810828,-0.4547025858265798,0.0
-0.33232100125740766,-0.19298187790247168,0.0
-1.1645740611079403,-1.0928959465133135,0.0
1.330048294060074,0.189514287334705,0.0
-0.7503789105586383,-0.7245298756485512,0.0
-0.7475287973855864,-0.6062307165209685,0.0
-0.2147410554489828,-0.3517004129384781,0.0
-0.22498782155347746,-0.37726175414154983,0.0
0.5730170630382322,0.10286312672963926,1.0
-0.8048814077971556,-0.8479537520845226,0.0
1.2617884158451207,0.5589985158877335,0.0
-0.4784338123982923,-0.35107912146748177,0.0
-0.3316430539496181,-0.39912895386560193,0.0
-1.0322694992150097,-0.840682868122838,0.0
0.3629085115019592,-0.12518115447715553,0.0
-0.3944216081243124,-0.10486094844232918,0.0
0.48484965197767477,0.026589961297391912,0.0
-0.16996262749264407,0.001997074396128534,0.0
-0.8013038250844038,-0.9341801301609289,0.0
0.673078839877493,0.29889444959608863,0.0
-0.9741411927944235,-0.39241711292799697,0.0
0.8730050208518252,0.42231780420694526,0.0
-1.4128459480943425,-0.7557199986392442,0.0
0.30180270056512887,-0.10303436982929845,0.0
-0.8920330847055404,-0.24348933710018203,0.0
-0.4481540383367953,-0.2925334040438637,0.0
-1.2233850051922288,-0.56101236632773,0.0
0.26835600171295465,0.0828761347039711,0.0
0.5763498711805817,-0.44175633060188246,1.0
-0.08604025332294918,0.2647607011146177,1.0
0.16891736964235854,-0.19417618218389388,0.0
0.8099193481944846,0.5187896797135214,0.0
-0.20410169078906606,0.008641156671634287,0.0
0.08997292853631034,0.33663078818700415,0.0
-0.054086660657469976,-0.4412822035205786,0.0
-0.010421271333312582,-0.20288808637963024,0.0
-0.5601782527885613,-0.4438175922882509,0.0
0.325601272642267,-0.4105054900110109,1.0
0.7350092914143351,0.23306841564673225,0.0
0.3566098035134115,-0.2525834314630892,1.0
-0.03232119869318842,-0.40307806718282196,0.0
-0.9825568343429913,-0.32125227006214624,0.0
-0.29263070627220367,0.19488091837342875,1.0
-1.1013070838109986,-0.1467314742000871,0.0
0.18981716164415474,0.4828195625508563,0.0
-0.3285692542741197,0.28345381161193534,1.0
-1.1832795945753798,-0.37906915358620785,0.0
-1.387348965616583,-0.8916619114058728,0.0
-0.9721342785111806,-0.8728470029245137,0.0
1.2090085684080796,0.2919301494036955,0.0
-0.5069499838457949,-0.35365267833520386,0.0
-0.8323838084610107,-0.8085713130283803,0.0
0.9927173972990413,0.3401773479031664,0.0
0.30363480140392834,-0.27253662965336434,0.0
1.2439852467684842,-0.7470202612515766,1.0
-0.1522711611008506,0.017256065921426117,0.0
-0.16896934004479555,-0.15519830170608123,0.0
-0.3449229754898543,-0.2085046727919075,0.0
-0.8676170085094734,-0.7107282375885267,0.0
-0.5374462684526458,0.044304049571050136,0.0
1.0164956845231332,0.5157956738034257,0.0
-0.17468593292539647,0.0482318339932884,0.0
-1.5678724332914689,-0.48527432068926435,0.0
-0.376767774036163,-0.01970147618777754,0.0
1.0698345252143404,0.37969885870643755,0.0
2.409972071973631,-0.8289843248010076,1.0
-0.06713541409693644,0.09719385253621105,0.0
1.2349280308183905,0.1355961048896252,0.0
-1.0116575870009172,-0.8323239410087435,0.0
-0.5085766551177724,-0.3296063113741803,0.0
0.5099951151051223,-0.4523224767557529,1.0
-0.15302855338179597,-0.02772611477353612,0.0
-0.20958089319370024,-0.4890994607064585,0.0
-0.3326079543083298,0.10349025244279564,0.0
0.6597888414118265,0.1820975915665099,0.0
-0.4407589566488729,-0.45964314791225663,0.0
0.5613320531606272,0.02500840516294603,0.0
-0.08806630059413117,-0.01341253388235672,0.0
-1.7528585277204525,-0.8820436226521093,0.0
0.6154236875234028,-0.3711897945758281,1.0
1.3392176574624621,-0.657888077049942,1.0
-0.012049677134906678,0.14670971638351105,1.0
-0.5323601260659834,-0.5136572276256275,0.0
-1.074241573593417,-0.3943261211845149,0.0
-0.4059534988401868,0.22481083471023006,1.0
-0.1641482815090767,0.03451715469271152,0.0
-1.5610585770600527,-0.9368480411519677,0.0
-0.8941153390297667,-0.3671519353917085,0.0
-0.33967331583219285,-0.25369170734491575,0.0
-0.2836773892617571,0.05434830407614205,0.0
-0.15100666206694682,-0.3716069578320521,0.0
1.2400477149301978,0.32214423191111125,0.0
-0.35804546402416815,-0.8543668331102712,0.0
0.019146672208594645,-0.17525994456202784,1.0
-0.6607187571255654,-0.5932402209966127,0.0
0.03666665523184859,0.09642984450845865,0.0
-1.6134474561847785,-0.6243831326407071,0.0
0.03737760542294172,-0.003102095473128008,0.0
-0.3469766409172564,-0.2502323693609845,0.0
0.17670101112422187,0.21005007699992667,0.0
0.07177034441785857,0.15267263867297126,0.0
-0.7777036784458125,-0.7275190541988672,0.0
-0.24875318829497917,-0.2601596949585915,0.0
0.3256044761876206,-0.3215605273557063,1.0
-0.2325703410781169,-0.12749535554133518,0.0
-0.6538299477850411,-0.11631076691134425,1.0
-0.02512149301373534,-0.02314634500760751,0.0
-0.047158235070454635,-0.04263212889427134,1.0
-0.09265273551047297,0.13540111722316495,0.0
-0.9089896309948853,0.006853306658054531,0.0
0.39156095963915377,0.005065415384594263,0.0
-0.12012648076760152,0.11555905728587201,1.0
-2.648181630735915,-1.1151988128456185,0.0
-0.9039741044637915,-0.2999530127473083,0.0
-0.4607261529346655,-0.06422837234593756,1.0
0.35814828484530997,0.24248456429176984,0.0
1.1902145308680956,-0.8654363872401238,1.0
0.7980973374006952,-0.1040086350585601,0.0
-0.9836398209474286,-0.738744337723833,0.0
-0.4299590007105204,-0.671561456368392,0.0
0.057009212094724704,0.05315082237087243,0.0
-0.017278141430148247,-0.13663371988688827,1.0
-1.8963159305981503,-0.7948001468195531,0.0
-0.27407843061013887,-0.42390950231808033,0.0
-0.26712404382437793,-0.17436076974695527,0.0
0.40880489531154957,0.03857083036881673,1.0
-0.8911011579823407,0.14487201310071068,1.0
-1.1986540085323327,-0.5226292192137837,0.0
0.5438278004059225,0.24397109449389537,0.0
0.38350158615021773,-0.11651760772377621,0.0
0.058477012516376714,-0.15706610781884792,0.0
-1.5303113125193843,-0.47061806411624735,0.0
