small_scale,medium_scale,large_scale,huge_scale,target
0.7712703466859457,38.432664715968166,2387.962113815393,946733.7289233956,227.7104155600439
0.07404465173409036,67.96472826930699,4512.393441809881,105905.80440375763,132.031107407296
0.3584657285442726,21.825388786506416,9849.89656140875,154828.61259771985,176.69100838076918
0.11586905952512971,94.99611839502253,7720.124763099903,944736.2587830797,271.9832845168311
0.8631034258755935,78.6345014415552,271.6742122555982,736535.2283347925,242.23866135905521
0.6232981268275579,8.94110023122595,652.0459126049205,882993.824829773,170.78033221056154
0.3308980248526492,41.75807757849284,4639.3137681233275,202632.63413534316,141.56677776806163
0.06355835028602363,87.91183075621647,9092.202058615601,587585.8711094018,258.29028876024887
0.3109823217156622,94.47320222914102,5387.017979527142,701139.5944174737,241.21257734333506
0.32518332202674705,46.74015112498697,4978.125080342902,680111.8854469727,202.34456532520738
0.7296061783380641,61.34113892107077,1054.736999566306,408151.6908666981,184.80028715022772
0.6375574713552131,16.70339460920752,6567.8010472429405,15394.891691308476,151.53624216047248
0.8872127425763265,99.11686261369765,8221.031606002254,582926.0568042631,330.5475943702754
0.4722149251619493,23.16717013834434,3804.2000750756233,253101.53917960875,130.07503633770642
0.1195942459383017,94.27317741351257,7756.118509253275,450254.24614289036,229.9641936764612
0.713244787222995,64.96466489923685,9644.766539008117,957581.0150838173,319.20540326300784
0.7607850486168974,60.773679487885914,2037.6645912768909,399035.31764243473,200.148599529445
0.5612771975694962,51.26885110165086,5233.296311947413,839801.6066644267,245.20048697446992
0.770967179954561,23.06698117177587,2871.3795808457553,188540.60574925115,150.92485639383017
0.49379559636439074,17.652803200550828,7928.5441903383935,672460.4980250288,218.85444616831248
0.5227328293819941,22.048620907017536,5775.933658811575,977006.9544389435,231.6200350782756
0.42754101835854963,18.643826214425452,6345.824175503038,101893.10087293679,135.78592699159586
0.02541912674409519,77.95844735667534,7979.141596158941,8319.942227192012,156.71842853208702
0.10789142699330445,35.01252591667301,3959.704726624549,433582.7926326143,125.19589132726513
0.03142918568673425,5.784267656339637,9150.900684070431,92625.48305136719,115.63241447174074
0.6364104112637804,96.91026301408114,5330.2886724614,748384.3496762314,295.8743028612262
0.3143559810763267,88.37858849634257,1579.54822835348,914548.6638485589,225.8739830908057
0.5085706911647028,92.77522831952129,6958.991181688025,434020.97270875884,256.85432026001405
0.907566473926093,99.49078226464353,7932.613504382544,258711.64215544096,290.92165704165353
0.24929222914887494,17.38952492194873,3167.6167706752667,434403.3190066098,123.2990316705871
0.41038292303562973,39.62420189026587,8571.79256998753,723447.817850001,242.05228579716314
0.7555511385430487,75.82384757040913,9061.432547657663,9054.16158037098,252.60479024164647
0.22879816549162246,69.60206180537922,2769.0448737780894,589453.9894846972,174.7261106548934
0.07697990982879299,15.389590633985506,9835.21472715222,613291.6848873791,180.87885788203383
0.289751452913768,81.58331249906178,1407.1152804875842,637688.2468959355,189.55566489753585
0.16122128725400442,22.444057183666068,2020.1566840248997,242022.07998087723,86.20240843603209
0.9296976523425731,22.38176148226231,1842.2483923802613,714052.7233781267,204.10094479039674
0.808120379564417,53.69744228934136,8939.897100078704,91391.48633177641,228.68279442747922
0.6334037565104235,59.293993484170315,6542.925523249619,199270.3364668008,212.39769565900679
0.8714605901877177,58.00862078378112,1521.0428322227287,877470.0466544819,251.71778960295632
0.8036720768991145,9.148683739775487,4403.234183683489,738723.1507265663,202.83917783635985
0.18657005888603584,87.74608626303804,6152.98025069802,13745.554011345252,176.08466406528382
0.8925589984899778,26.560004258870606,834.6408498938329,248376.2603698002,154.85093218976974
0.5393422419156507,12.951492128280417,8824.163684073388,214406.48299316457,177.2394839461348
0.8074401551640625,88.87480798689772,8036.035354415351,270806.32803697255,277.4577991630349
0.8960912999234932,95.56514982297534,5052.067735766383,247559.7702798864,263.22122305655665
0.3180034749718639,86.21276172654507,9671.266152591705,62526.29574284574,216.66988497265177
0.11005192452767676,80.95160747248781,4177.609792750997,458940.5165968203,179.77710690826788
0.22793516254194168,65.52419806390218,9841.103190364978,732733.4747861652,249.24017597731674
0.4271077886262563,55.08573706091393,6679.199988036271,606731.7247174364,229.6439665031606
0.8180147659224931,8.698675991141014,6346.712732539415,672871.6685980798,213.44698065638318
0.8607305832563434,40.845321307069874,1659.54895295785,81149.17853623915,159.14588615805164
0.006952130531190703,37.2688517012314,8819.27758304644,951490.7101767872,219.65531113266132
0.5107473025775657,25.97537837603262,4274.896879206151,838491.8338430248,202.58992590049732
0.417411003148779,72.3420113688585,1622.3340578247935,805090.3184956627,207.67681458112807
0.22210781047073025,49.58757350787708,126.07519975759041,822983.8050417675,153.91729268709238
0.1198653673336828,8.104621590764793,5597.556836383826,932710.5081327613,176.43043422698764
0.33761517140362796,22.018320194981133,5273.996221226763,544253.9661136977,150.50615287630595
0.9429097039125192,68.32587636595959,7193.536223691585,200282.0178676259,260.9652377113309
0.32320293202075523,7.613085949030019,8902.580530178022,616783.6078525411,192.32766264364844
0.5187906217433661,85.12069140487687,794.0658464302952,742881.493667939,213.19345317102423
0.7030189588951778,49.51465270139743,7314.964903403624,737917.3933540254,261.3813749951078
0.363629602379294,48.0586577326648,1874.1194409758223,521449.0241668801,163.68967993308144
0.9717820827209607,59.24077846595176,8581.77053157164,68458.71933357806,244.35502958740838
0.9624472949421112,82.46809659251491,8190.635138616561,371112.9384301278,291.9637187629246
0.25178229582536416,34.780920790219305,5407.937549855444,920766.6084633573,211.80175942946954
0.49724850589238545,67.80161525590636,7102.427986233115,584448.909757426,248.68840106464822
0.30087830981676966,56.5731963995791,3143.501131837484,538331.9432557134,167.23960514252028
0.2848404943774676,26.70282701694213,4711.678989328147,268853.5143821935,130.2721426632128
0.036886947354532795,87.8629986355158,8216.368977104717,368448.9199165789,205.4315117154728
0.6095643339798968,79.74260216069281,4592.651971732139,895346.0891531693,281.66427118343387
0.5026790232288615,65.84518346584255,3577.982653254418,666463.0475268357,223.84607189832215
0.05147875124998935,85.05817290942419,4942.124472502999,787387.0267523328,221.02602642879611
0.27864646423661144,86.72942009598023,8282.492524372183,454345.4230676551,244.6618393763638
0.9082658859666537,70.83629767150347,3352.0804737087274,630247.2194561579,267.01435357520876
0.23956189066697242,83.7013328363672,1737.615931357438,248383.60874320753,149.87047372790067
0.1448948720912231,69.74714616692836,7120.1402033078075,705460.8302834863,220.07474781037337
0.489452760277563,68.01407717603004,8259.782127080818,427601.3337033373,244.56467740908982
0.9856504541106007,61.86113782151843,1006.3747852353333,442545.5148147456,225.17471781409196
0.2420552715115004,75.27166395576413,2398.7411275594472,649322.3245768817,183.32303737426753
0.6721355474058786,15.86051052930737,1419.719897609939,936280.6214689267,189.09201255941736
0.7616196153287176,88.08707591989284,3479.414115821666,64006.34660862092,207.5260434623506
0.23763754399239967,87.1843527745232,4503.5097890541265,824743.2373470076,238.18800455397653
0.7282163486118596,2.9247283034559146,7488.263369633065,292383.1104121931,174.95579000030526
0.3677831327192532,82.58167505647627,6511.475848816741,443919.4545063778,234.47598154835913
0.6323058305935795,12.886986747344519,6209.285674784312,21913.328775008955,152.00196304213273
0.6335297107608947,33.51188542591419,3523.749466096544,301046.07783431304,163.18761624151992
0.5357746840747585,74.35082562916078,8414.4755308476,502631.2426301305,257.8158321594457
0.0902897700544083,16.07598960483082,4712.8716739816455,56176.077347439015,70.10648845956462
0.835302495589238,81.79670241190622,9791.049380151546,491095.72938316513,313.63689861676795
0.32078006497173583,83.21341779577419,6341.421382957368,927110.6288584273,276.9360877249455
0.18651851039985423,50.746773376083624,1262.6474156450274,105393.21810780522,94.94025911577675
0.040775141554763916,0.638587171683358,6761.77562075434,764440.7280755043,148.7659111376593
0.5908929431882418,28.703813317491278,3251.0401543169896,409671.05337599263,158.3242562581381
0.6775643618422824,61.69269183757422,6863.271966860974,655173.714524338,258.13840097925555
0.016587828927856152,98.11861780274235,696.4114816240574,260236.59798522937,136.93893194191588
0.512093058299281,63.18135270166684,1748.8143717595938,159492.2625413583,152.39688661025463
0.22649577519793795,25.98035810641598,8557.372589057863,160462.61427122643,142.52127401045738
0.6451727904094499,63.40057030996113,2271.7955702351487,70491.94564314465,165.6341945084755
0.17436642900499144,53.99853797158555,8370.411252429401,185646.704901243,176.57431999097304
0.690937738102466,77.98453951511436,2792.760884544104,664219.3849889683,248.42583389542784
0.3867353463005374,10.698063882695841,6428.819100587077,881690.6118435081,195.1182119605456
0.9367299887367345,76.1027902502028,6941.50573509831,814125.6855911618,313.7742942568984
0.13752094414599325,54.12665786761103,5126.547531450529,685134.3098744841,186.9128120353276
0.3410663510502585,96.29920038589947,3053.106766967313,110431.86341110268,174.49401163618467
0.11347352124058907,34.187216603868606,2126.4437637109613,289187.44629594986,104.69955510926692
0.9246936182785628,63.26218931339481,331.89354562426223,309806.875322469,193.56156869881627
0.877339353380981,93.20281055100175,3039.464012407238,249956.9463976212,235.11367426887418
0.2579416277151556,10.250972799067926,6531.62790531283,515005.65970972314,147.73013455635464
0.659984046034179,93.72284872364511,9383.048184484827,535553.8148796726,313.2571195234744
0.8172222002012158,68.78857223008133,8712.04482263052,356885.9751711102,268.4963108648655
0.5552008115994623,6.78370591051719,7660.6477653530255,353789.158736436,182.43152337149888
0.5296505783560065,30.096356694681624,7884.473432532986,828555.5979060814,243.3397853981877
0.24185229090045168,70.81720886452815,6649.849034759953,789292.8483196856,248.38312349723066
0.09310276780589921,6.73506014687717,2602.8685756600303,307795.83168074564,76.24826230243835
0.8972157579533268,58.217046017627325,9071.950307058298,913788.4438732594,329.3519918236566
0.9004180571633305,34.588305695295674,6707.32311905834,952815.0170025061,284.3878624433321
0.6331014572732679,62.091551776747714,5604.4063098044,326742.5420300408,212.4154754183922
0.3390297910487007,4.5742033812512854,1109.8946921348108,354424.94879305485,87.16020774865115
0.3492095746126609,87.15368061523763,4470.555438064254,505634.15342195885,217.72939028043078
0.7259556788702394,97.3488969177397,4603.5827120192625,941120.8125336735,307.1233161379801
0.8971102599525771,96.88778552856915,8645.6360952267,876319.4331423115,359.8589587387368
0.8870864242651173,74.96518317429248,5466.482201877885,102567.9625835898,228.9883290265378
0.7798755458576239,13.008624013063198,3804.0054897040964,392730.7432714162,157.6656373509341
0.6420316461542878,75.82631959290225,9768.003285106593,553371.1897497718,295.3374766083177
0.08413996499504883,2.458691645880151,1107.2059332631568,503132.47255154,67.35938860958657
0.16162871409461377,2.2123551528997254,4225.484283119446,193863.06793689268,74.24971417121611
0.8985541885270792,32.36102191495412,420.2467517140529,858816.7711681547,203.86386366606447
0.6064290596595899,48.864319040466576,7399.041207669304,676940.7829968374,242.22225289346287
0.009197051616629648,77.04074178077931,9180.765521991507,837908.3748518035,246.7817021319763
0.1014715428660321,68.32953766065052,2800.3732955048945,858764.2793494721,188.81174804909745
0.6635017691080558,44.590270637674834,8583.416767991208,748355.8536657398,281.37649628259936
0.005061583846218687,27.362666628166586,2922.1823046189775,439210.60124971735,98.38230980447395
0.16080805141749865,99.71245001577111,9107.701616439152,610546.7550154246,268.8136973547951
0.5487337893665861,42.6181302235973,7539.619035967839,160365.40611974316,190.92664706444026
0.6918951976926933,45.13870243296755,8049.067768414387,673645.4174749077,262.83876756495073
0.6519612595026005,16.362382119166917,180.065556004545,179253.25573928075,100.89727189977054
0.22426930946055978,79.48095487499293,9628.103570740259,693949.5905101568,261.6074117614709
0.7121792213475359,69.36822257814886,7266.7099207032325,229598.16075396867,243.46769773672773
0.23724908749680007,22.07696127887604,3047.5109538613333,117551.30015021998,97.06809280038082
0.3253996981592677,8.238104561584269,8293.94664858847,165284.49014295742,131.83269640707803
0.7464914051180241,68.0499302074713,2815.2119841492995,1992.135219070268,165.93026112824188
0.6496328990472147,65.45112142811352,8727.538395661279,718739.6178535302,288.1647053629158
0.8492234104941779,27.32595269982093,1125.8039041193701,732401.0490583791,191.9237487217194
0.6576128923003434,95.08635622504103,7036.859774607958,514933.34991325944,285.2394059597602
0.5683086033354716,15.105789178090024,5406.9847664491035,161362.8010553837,138.50141626963352
0.09367476782809248,43.23348010426019,965.3447019544082,83554.33751068974,81.4351179967155
0.3677158030594335,94.36159201675989,2418.93828258839,19128.96643728701,163.18819476403385
0.26520236768172545,41.97273169261223,124.04036277314789,165748.17696522071,87.3710599381994
0.24398964337908358,63.85259476640856,4687.679654645059,890855.5349831467,229.34884046568084
0.9730105547524456,39.75943979627943,3012.6526076000036,241536.84170168178,196.87020763947876
0.3930977246667604,27.421520234867003,5983.574842977589,354271.3272172157,159.1744364127493
0.8920465551771133,98.39776479598282,2972.3780770861717,105345.48448133319,223.77966330997936
0.6311386259972629,40.9334006315043,2999.191115069847,222361.30474817028,156.66602017159434
0.7948113035416484,89.40992036791344,7431.931987316034,519224.57078020513,299.4410082957489
0.5026370931051921,22.995460589108617,481.42835978353446,607752.6830956526,139.54402380029552
0.5769038846263591,21.31047040250833,9028.949951919873,245352.31416621106,185.9406073900091
0.4925176938188639,3.113408288451136,8522.638743911815,57732.159225117204,139.3506588122132
0.1952429877980445,65.1666825375885,6678.046832264065,391032.86912739865,190.20487223480157
0.7224521152615053,36.852634372376116,5932.215701073843,234203.37092633414,191.46201198026932
0.2807723624408558,86.4358249839637,8923.024981396522,219553.92322980193,235.56141424894375
0.02431596643145384,47.32099066915572,1853.3017952871444,959862.8027134553,157.3419458245231
0.6454722959071678,96.81934279147217,789.6916219082862,616300.485925724,233.4214834030236
0.17711067940704894,18.552551570312115,2395.1016990953813,556878.4431720959,123.34804636082187
0.9404585843529143,86.86231679556109,7945.782787001903,415775.1035233219,313.30076218031775
0.9539285770025874,77.65968527917417,346.7026672648332,428944.33343014424,217.39201587917583
0.9148643902204485,77.0921844644052,5828.068350834897,540905.0038380808,283.40695464220806
0.3701587002554444,84.47832281168877,9954.3751619131,696429.8070361073,293.5297269459682
0.015456616528867428,76.10239909429988,8556.960938375394,702146.0961818295,234.40968840688998
0.9283185625877254,62.62203216314154,5214.456890435895,171693.90770544956,224.27362209062147
0.42818414831731433,13.124487768238758,636.4090928664234,500112.752076627,114.49814568379735
0.9666548190436696,3.2526179491251916,8313.735143857099,411958.095034102,211.59003036937492
0.9636199770892528,92.08478478156869,5989.7850817721055,870526.9662693841,338.8076773854666
0.8530094554673601,61.665031452073805,1149.3299705956683,631418.9212183764,222.23205834491395
0.2944488920695857,79.65372909761763,938.572848233562,532504.0664159819,170.62237894461867
0.38509772860192526,48.152235151255006,9096.268194365925,115394.64217891738,199.39846515159633
0.8511366715168569,11.730818896239448,6692.002629380784,605637.8893234114,220.95363118012133
0.31692200515627766,12.518579220255043,8292.867993167556,117203.90568023342,136.84447029025657
0.1694927466860925,68.55652872289714,8789.789002822674,337206.57556575205,217.082117487332
0.5568012624583502,43.030589489946266,5717.723520483222,142841.96481433188,166.0118408977974
0.936154774160781,20.052472670033673,5174.463517550413,692073.6470243689,231.86937354937012
0.696029796674973,49.15945467414369,4304.274103209902,206252.1138361526,181.69525964020102
0.570061170089365,6.420893707513409,3169.465877911193,391859.373188026,138.51127922501217
0.09717649377076854,58.19714019143988,4345.959608587118,895674.7776187786,201.98087595303235
0.6150072266991697,26.899340443509768,7738.796557301564,204316.3833989703,179.7565402905781
0.9900538501042633,79.75591006371882,6019.234310151316,507805.0639587791,287.0733017559003
0.14008401523652403,31.036195892357377,8925.23289954846,419271.661166022,173.1873203620355
0.5183296523637367,45.52201490818012,4433.800143791877,18124.041045729733,143.1192804609303
0.8773730719279554,1.1620539908100636,6070.89578718754,792758.1135728128,231.0133487059114
0.7407686177542044,7.244688779455888,6313.075530919888,69045.90631459972,153.447925274975
0.697015740995268,39.24935564066848,5916.971623063255,474255.0209769536,206.66608929828118
0.7024840839871093,47.99388347171235,7026.3377308551635,560678.29493895,249.89320361067422
0.35949115121975517,60.00205481193037,2374.3346837480626,628426.4566145871,183.80000666282837
0.29359184426449336,29.166257870930323,5123.637775457906,688631.6293078755,185.5476432207158
0.8093611554785136,69.49818861265426,1042.2480280834768,253272.38352271507,188.40501443006528
0.8101133946791808,86.01223971892045,3845.1132764481254,9978.776658449373,211.97920440584352
0.8670723185801037,77.98509888933498,4876.670686212644,723443.662354912,288.1361304022136
0.9132405525564713,3.9618825348357145,6522.242595454724,535656.5993475786,220.80515246080168
0.5113423988609378,48.0506947257829,9505.310525862034,836117.7032072487,280.4610633713108
0.5015162946871996,10.493017841817487,6006.510665483559,821388.3629006943,202.35901402322796
0.7982951789667752,24.204501586252746,7435.939161765598,843326.1677878832,274.08820148160896
0.6499639307777652,98.66625932671465,5062.660594952027,485094.65997954016,267.2439099633649
0.7019668772577033,14.249554290151323,6341.040313763313,333628.39583686565,184.08820684226342
0.795792669436101,49.888815345135605,709.3221613377343,791558.20259137,209.3356020785684
0.8900053418175663,61.81557343181191,2543.91580841847,451294.11302925495,214.94313891336103
0.3379951568515358,70.2464970544104,3618.530932051387,183442.1964034345,160.03911911113056
0.375582952639944,55.96486834869141,4724.933550065136,854974.0195614743,226.9975070583258
0.093981939840869,0.9770847419183659,456.48745502383736,882559.8767723473,100.12552812843678
0.578280140996174,32.64613082439919,1400.2409755331769,466309.7561401701,151.81244379142566
0.035942273796742086,51.771164338471145,2768.143077913058,75699.72730978747,98.55992986847266
0.46559801813246016,8.786649914483336,9715.326909010506,387826.08991693123,194.75934218227903
0.5426446347075766,35.06269312091808,3313.470071030508,803537.6594626034,197.11058069947745
0.2865412521282844,3.3203108791366565,4820.410581120826,901774.0285462287,169.79840062208152
0.5908332605690108,7.857849715502074,1960.9771273839294,203472.74249759584,102.87338889173921
0.03050024993904943,39.69232762015961,6107.800710757682,66973.61202527152,108.57922134212572
0.03734818874921442,13.271575404306034,2806.8321551597433,877350.4531328387,130.7416828159606
0.8226005606596583,56.75408482615582,2069.925784384268,389404.9389788753,196.26566472083184
0.3601906414112629,68.94649691372658,5165.726284459791,541760.9642675633,204.52324346634015
0.12706051265188478,80.05866991090829,55.05799160420821,968065.812050759,189.4836088896238
0.5222432600548044,20.01502442448101,76.64032649225328,66564.72791422285,76.85918830206971
0.7699935530986108,16.748258225906977,2190.688091018578,648318.0074520955,165.83905174115205
0.21582102749684318,10.456784033440025,367.2136250082114,74105.42257486707,53.38642541320148
0.6228904758190003,63.64302495436367,1080.2575413069137,375468.92846650037,179.72538906706626
0.085347464993768,70.64757264869012,3388.606493387516,803814.5451934468,191.5683349766618
0.0516817211686077,3.1586144825642037,8025.856795798129,433472.2327556344,132.0266730816727
0.531354631568148,93.62122462436898,5720.486433693009,997182.3539029504,297.8215157718211
0.5406351216101065,5.1971283651472415,5126.677259564164,559059.2849466022,174.91195600551407
0.6374299014982066,54.12963353010704,2934.8882320812163,321162.1526359535,188.82416473820075
0.7260913337226615,70.90605194509165,9317.537194328164,220111.32590475312,259.4851584923474
0.9758520794625346,87.09691237460856,3970.150412371917,350520.5342861618,264.55333109412413
0.5163003483011953,71.40869321324278,870.9276679577149,372533.2737595508,169.87776599356417
0.32295647294124596,80.17280830697918,6170.665161178013,68713.67772396098,174.36284779090036
0.7951861947687037,33.94501925428061,1138.3839347660141,369574.1994267732,159.74578117667016
0.2708322512620742,81.48251137465122,3452.2314280169207,464238.5197392249,190.17154258881013
0.4389714207056361,8.011484638467515,5074.119387178089,722737.7522388047,172.6508572109753
0.07845638134226596,89.48166560605276,8742.225246851758,656729.484721608,249.32923829378254
0.02535074341545751,54.75923761537362,4935.465803401186,708765.6552291543,177.0685377263011
0.9626484146779251,81.72977699624937,7022.5876603166425,8363.6818768571,248.6524707655667
0.8359801205122058,45.23182845183001,9928.168389990704,217667.39958053606,250.13955681349867
0.695974206093698,64.35776951965249,1314.8911989798162,661684.2883998565,207.9695056268231
0.4089529444142699,52.640266093611324,2747.3152551951953,483989.36817974714,165.8225691593253
0.17329432007084578,73.15895217553319,3945.760755976464,5313.475668345946,124.05441798071715
0.15643704267108605,8.162998203058958,4218.281785388313,804494.6424318224,151.3280623156639
0.25024289816459533,6.03520839905638,4110.210752655457,772809.5732903373,138.91432836190262
0.5492266647061205,24.710323401014644,9076.11002556555,548419.1629935626,231.0039581432231
0.7145959227000623,15.954468011318834,7140.326444668564,66463.32577627212,172.39540429195213
0.6601973767177313,87.17835665922017,6079.052140907038,766515.0495325846,289.129217758409
0.27993389694594284,21.92139873580443,3093.7271786278206,583713.587731364,126.20773355067683
0.9548652806631941,97.58652558191314,8237.903842212947,781959.9771579591,351.8415369763215
0.7378969166957685,33.68957917711069,9550.60511484989,751746.9923958405,277.8391004283264
0.5543540525114007,18.211791568869927,8211.982825502266,803002.0719578371,231.0142411711718
0.6117207462343522,78.96985071424791,15.651051914729042,518008.06640462484,189.5231505282517
0.4196000624277899,65.87077755008761,6364.01370183407,140324.518193515,193.15434862487555
0.24773098950115746,49.8195716453139,511.35381442100726,671157.4733796887,150.14659188911727
0.3559726786512616,55.53635509376312,2576.0722033372185,620473.7850519706,174.31890292556804
0.7578461104643691,71.92017782722638,595.2470034777168,742253.1871990871,219.894581780372
0.014393488629755868,22.845474133129873,6037.954529493877,169881.0060507353,100.01738230806892
0.11607264050691624,99.63339160567419,6865.899134926068,194975.1999002892,198.32988309890322
0.04600264202175275,97.4793162146783,1144.8763806590512,890409.5172193284,205.05029188219353
0.040728802318970136,65.03256863469369,3838.388830449795,749977.7984520708,179.81053345345745
0.8554605840110072,19.954245092914512,4562.36508955542,908228.4887003229,244.50430113641102
0.7036578593800237,68.02282424312914,3690.530217609166,758715.3211639207,260.8412146739164
0.4741738290873252,7.219840897917584,1210.2500048519305,597155.3059903019,130.5327595664209
