small_f,huge_f,target
0.18659009687316752,539661.7889031525,70.2913945178748
0.1882321997690456,77483.62655548268,19.15666047254074
0.18424865157267423,18029.00895891224,16.139354070132978
0.057002387551933986,102332.17953406315,10.264304924567943
0.5877984493716848,410498.71369737934,97.76732124746674
0.8403481775885081,933192.9170490183,173.66062197210485
0.0174982139873886,637402.4812092216,57.35504491532729
0.04900464497127355,801825.8998755151,95.19600563752628
0.5727702766869458,466374.5945045485,110.1771907742956
0.8194956853860523,361666.0831950428,114.2210797505096
0.3267388905686336,108400.37271662273,44.876033311793684
0.34961439880772216,875933.0221862049,124.64206754849918
0.5963464974967759,783160.0290279029,143.90608192633528
0.274212889124147,168118.0975977251,40.14007353888682
0.02660836607768413,512260.56387626054,59.347426915306606
0.7352285181015961,487374.8079212449,119.52080608124943
0.6256499129414531,625091.5526865287,118.3948345419551
0.5807559990556591,946186.8939912613,156.31497210126452
0.7416841289918231,579771.4417624796,138.59934919604243
0.6752308375620375,540217.2667786186,134.484355301719
0.20588198817832115,50322.93293466394,19.621865785847444
0.35248104694335114,62907.47601802393,45.03345072154145
0.126110141678625,187346.7913267889,29.296687081573726
0.12985701341788103,32470.77169174828,20.149572063583086
0.6761957463565392,743352.8955700124,134.6024164364989
0.8586001069824982,723330.3039939632,151.8791922191533
0.962732583861139,136056.23443164295,105.99950771344578
0.6283471175494444,836078.9007952809,146.83742206281298
0.18410132336095697,154786.034846112,30.683329488015122
0.1056503454489307,301175.5869973588,43.97786496419605
0.8128509715367578,248976.899161365,111.31726016110186
0.5787564763599993,372307.0985730478,98.10424519953148
0.6182850210137198,254663.76588996185,95.38881688867251
0.7814620887547092,488950.92643845204,129.12043466659284
0.7032772277324516,407407.8813546854,104.98402735701286
0.8344582528560966,986569.4907793265,188.91965693123402
0.05621390545987848,55926.35012822567,8.188244380780429
0.7475206367465048,142181.37638735163,93.5222938118135
0.8508527573220954,52825.893908602484,98.23653620584533
0.28613504245831434,625841.1949823758,93.48106379772102
0.6404472739932529,54509.27741371958,62.01486107487399
0.3141620638369721,836439.7373761233,110.46911928876058
0.957971066482454,511938.6306819278,153.6046920508639
0.03342357243550376,527007.6245815337,55.19750627348967
0.579792843832955,561594.5077121942,114.53660282922576
0.1665035470495151,170813.70630621072,37.52584741639063
0.7122202051771587,197690.30311448756,94.47266513956623
0.17589028341866209,318817.32287300465,50.86475969109398
0.23538326189835757,593496.4158218515,81.84462591591858
0.4943708110457581,210117.77594021452,68.88551646993548
0.9148349499968781,116331.72713326123,107.40616183947064
0.21171437214797084,970116.8864184322,120.95097351197927
0.14424002111810352,21981.814809622912,15.335683589683695
0.7589768318540306,802697.4053360217,161.57798528397092
0.500619532333931,788035.149575022,128.22029761524638
0.9117851123817714,297214.11384509597,116.64161175101476
0.14661455715984228,135626.6160073134,24.42926382219885
0.6459278930230393,145628.64670542342,74.26194979129744
0.23287914615181504,697431.6172371925,91.66902625588233
0.1567604286516393,642806.5910861737,86.12532336546226
0.6834294151572705,782745.6742513868,142.59203303571317
0.5936846199087332,937481.1723991047,154.05895803587433
0.7548274583623312,691927.363266592,141.39203543475523
0.30946257644618236,155851.53655144345,45.22986609340539
0.44797165638218994,243442.61676541067,61.591221254833805
0.4054716763304185,842193.7308731145,123.66384957457062
0.9840894639665142,209306.07583420858,118.37102708104747
0.2922489567393879,72522.31695448142,39.17856708956541
0.2948172383467669,703280.0540422505,100.9261338051786
0.3545482088286074,402526.355490142,69.7154958071147
0.5645940812903215,920040.0525459036,153.8844046038402
0.25232274426374524,650255.0710936616,91.30929673685067
0.9152899403792739,90418.97779166074,101.5628594029809
0.2656855648662635,947856.5672536608,121.30830144506673
0.8958157315601947,258557.2636402459,112.84851228393296
0.10347506364658465,337212.49040628574,45.157767104030675
0.6565627023996523,402260.41368354205,108.26025378796236
0.9069855184382437,100000000.0,87.08650302752793
0.16874943839822953,496515.42223060486,63.83268187615296
0.968326960099255,123318.49107529224,107.88981026543678
0.4528833604155117,400970.32668835175,86.66622173885773
0.9457151084410245,350709.7879920843,135.6090446729465
0.676820043630047,772840.0834265033,141.1073086326711
0.30158686987355154,803170.5116327311,107.98592891653905
0.18830252491710642,153412.88238908802,31.60887017738669
0.3037350462250994,366551.1873792262,63.020985409909855
0.09301740926267499,373353.1610318317,44.90112455388936
0.14386796634332977,151410.44393608504,33.38185212788134
0.10466044034648114,798453.5050511905,85.04221706294545
0.42294354374155774,707228.3283354233,115.15625918346262
0.7955783762575864,190381.78629703473,90.08650510537042
0.1413835542163402,366721.90859379905,48.00385629880289
0.13032043317233588,105805.02485651422,21.965099301795078
0.6434289495173308,628206.597093044,135.5378530256078
0.19718298196806627,121371.92454861967,30.481479127905157
0.0976100381089916,985934.1686249177,97.34820330613634
0.16684857820557764,780682.0746878623,84.75862075503775
0.9237313958767761,390238.5495839951,131.5671424778105
0.8214712527761908,578563.9322793544,143.07237278450407
0.3540645623550941,911341.8162164087,128.41791714528654
0.6558207673273928,554099.2803958261,121.82985530132684
0.5372756736680381,174498.4863979552,76.98871399412766
0.6771242634825639,378703.3555811593,102.88480580268667
0.6826711524627593,843144.8650297454,157.0561545293846
0.6287340150599929,644213.0159896179,119.134628679829
0.2661013685373086,650724.3843338003,87.15783612242056
0.03900642076281813,866821.4856884892,81.54758367047165
0.4555667819901088,893973.0574625047,133.57975744191242
0.8909738846907038,919792.5717794363,180.8453395606823
0.5694972585185759,94849.1932531561,67.0051526383058
0.8323910417019079,544126.0019631009,137.96112113093653
0.9916243429612281,740509.5212183186,168.57561976389601
0.16361620413827627,756926.8451270139,91.10310070446293
0.6917776391419823,606716.2019700039,122.36215076816987
0.6742935737000246,166787.33518367418,90.92423576403114
0.9799554473582784,797420.5539416643,176.2194697655043
0.9856007339528003,720111.3335149457,168.12677615155616
0.6866786117241295,86135.77154903629,85.22613996953697
0.24361479198219427,463809.8246743763,64.53122899791092
0.798555838130599,173977.39952180357,91.62538819508042
0.1070291342110381,337477.0457129719,38.96951636805817
0.7806993041716287,18081.092205685432,79.538682729234
0.9101961241446964,400329.86841075827,133.21075740373348
0.38283339476843525,549876.9211562105,96.96940893305373
0.6306352949830805,619582.5928270868,137.88176536849156
0.4301427320968263,663490.34512871,98.11614545154981
0.43776505498812845,836291.31310246,130.44931475468093
0.31037088910812005,215462.90727573005,49.797726775523856
0.7621296204503246,120481.82243846795,85.32906854443539
0.9361765641665052,851537.1718979257,175.6725129651737
0.9407508592344611,156612.81489264988,105.19251905867124
0.17478128487493383,974760.0813361953,123.37676079413018
0.874743649656566,842538.229398637,175.93967454058983
0.7374314414271221,500876.60588959913,123.94678462445899
0.25283740069028926,981421.4249220252,130.18096132366645
0.06728461292151455,97376.7291080042,8.9034893764575
0.26799726688437797,303065.7611751016,50.45277714929333
0.9122082367815256,638224.4150406114,144.15342652124025
0.6331786748957723,350006.86847317877,94.82148163627868
0.7210546608978718,928372.5519807918,165.75121392139016
0.25715235110909584,65626.08817781757,32.79213681835301
0.7193881555748203,549411.8320609645,127.62670831887789
0.028121506277923758,590866.2673951145,54.84349321197342
0.3753213457730138,652728.1237772241,106.8207206680939
0.6267533485423312,255666.22333181443,89.44009477860956
0.14609656554132022,364566.42751986446,54.73157071344846
0.8230035744469347,843680.5296649777,157.20459952324097
0.23503129881191864,194942.76897015984,44.55486107219679
0.6522811128184463,826867.847173362,141.9760697995932
0.4051971425753297,562655.4229027424,94.7986402850504
0.5960435954776472,762187.5111940821,138.49493516035486
0.10745055262890812,713607.3662634715,82.56125992051754
0.016912799921607324,207511.495384879,18.18472963175204
0.9095644273803012,568812.7364338728,147.8690821623395
0.2696300087671828,867723.1528050924,106.07763958100932
0.8196770027804591,432116.23680192936,130.93066093773032
0.9993503004722002,966590.7702233167,195.56768697207042
0.21143125799891116,452215.10010171804,71.95738553133955
0.2651707411833556,142785.63666788468,38.16297934964381
0.6628597876346657,389434.6800776732,102.61156682920098
0.9654486346006212,951702.4063905372,187.8941701659266
0.9158143481907439,319720.8493398542,127.93438941152519
0.5028755200655849,868098.1598670628,133.5502122066224
0.7951102825267247,881250.6816818898,170.85907358293736
0.13574585309990106,350186.52433196106,46.680975754839764
0.9774381842040123,83257.65805063212,96.18976772600634
0.9643532340359865,724557.9091588182,166.03954398054813
0.16372895787917097,311512.299013986,41.62858461750145
0.2994231248031066,782923.6142575725,108.4041875244796
0.10015499750676693,442654.8482604331,48.32894589834755
0.2717175988981797,485266.74234262155,80.32830962765323
0.8159557894152066,777909.4067485369,158.93114031460922
0.37831560716525947,382363.3310616279,75.17991384889505
0.08839696714675838,443127.34532291454,56.43189193590521
0.34222552477890456,376190.46876962215,76.66113402523197
0.9813833342412801,367340.51527727995,134.77189119300778
0.6296835952592029,525946.5769014594,111.70701571831978
0.41616094640615775,808799.4445011507,113.6261910101702
0.16653851349727,361768.31192256586,49.400433756807686
0.9861767972836948,524254.7205377367,147.95709054890335
0.8208490092631288,670727.3254426009,149.69292073553444
0.2814773024509194,269439.44630365504,53.36594046976731
0.07006869572118946,277522.80490239256,38.19881492261534
0.05662555737755803,933413.1270234548,95.93895208374784
0.12037814950553383,723534.5733310886,84.10606644939753
0.5807685836144216,577186.6762233089,121.7154631997575
0.9287634212054924,647720.0544206119,159.35747363238528
0.4967434280059845,29299.443103418365,52.304099402497464
0.8429454824561972,618102.9655616969,143.09512259211354
0.4458866198598078,509508.8732242019,92.3733923248261
0.7085835457678252,545749.6797794356,121.18025628996635
0.7318727372865008,359423.8268308171,106.4246220828173
0.17396370590333865,81473.89771294189,29.322089555349628
0.36121605897581177,193339.2336120522,54.34608790232505
0.6373021565380239,950744.7132126717,152.05582162816341
0.07069660818436618,408699.56227093394,56.78046351082893
0.3615401877629566,466683.15583086415,84.42216031510789
0.5347994662811925,52709.78985343899,51.7162086108973
0.9962244930446387,37566.22954398059,101.1698276226578
0.47453356262244073,717181.4470467577,119.72593288106192
0.8160567571143236,538094.6641211113,143.93810259003038
0.43206728506661773,508705.98421626666,88.53676463699409
0.7963907226197089,243124.53042266867,108.8317289010175
0.5954148016201084,744750.7316299222,141.01398545986478
0.8865954415023983,168236.5791084919,102.33993053571618
0.4109425523501099,189934.74366102004,58.70016150681183
0.6043044198214789,460712.17134827544,101.32011288010658
0.6300186806188274,286279.8621119409,90.6125485676753
0.4173829418004733,247462.98123314636,66.30164243164732
0.14431204368748152,645237.6445533317,82.25321881449317
0.09355940691233555,650971.7452185445,79.90403256819025
0.0166715505996331,824517.0697999293,80.37838171684801
0.8735342642452146,417708.56697297585,119.28765780068908
0.23647491223869455,73085.09102615024,30.84977643010327
0.21150674928176805,273666.3849214577,49.98500107016577
0.7360354004260655,980005.463196817,172.85117480071347
0.32001611308739175,596258.5752327021,89.99410259446417
0.5060446924118366,709737.0848010202,122.20193821960534
0.1625110652974563,7357.829625414536,24.56411353404832
0.9597457214619692,518205.73218252085,149.70381620926156
0.8515814000172374,37528.657531803125,87.04416362988863
0.8637896229650033,569230.212091448,140.80099442016515
0.4067737485720052,920770.8496360753,131.9051980324194
0.7623612137071728,968419.1305004079,181.26173422991127
0.14387615538978016,540552.6753889242,67.52637953023945
0.008619002591780278,458204.80525221594,46.58340906179609
0.019972932578028124,945017.094248494,94.0874348279707
0.5866017374045605,673609.8319966951,131.5160737273354
0.4553949052479408,64899.27953840946,61.8286047523584
0.5180153489085197,465725.57766749756,100.62715790475868
0.007463140417219405,240245.0184643039,25.18468040707946
0.4226866196574257,469804.3214486816,89.43300827648191
0.7180681612008608,455465.57200636173,105.43183937679353
0.44269370196743585,582144.802814742,106.20960479964188
0.7322192063122223,356770.49034925125,109.56980174612659
0.23301896439683478,164270.44945592806,41.870651638579915
0.8131420044817255,503719.43458995625,128.12883293674966
0.5884312404534523,830202.8843457621,139.94112808503598
0.21076309942990623,664012.2280676023,85.42240806723498
0.23672047585383293,338367.8659252158,62.61694909827007
0.628030464569537,935523.0227588572,154.46154954982396
0.8299395932124434,912207.5712491822,184.62801805671154
0.4156277820291552,209348.39938409877,64.65193023640057
0.2583004291275922,39417.58512036297,23.393388124816862
0.8670116069106004,741308.7083507623,160.18930005987647
0.6692682917508349,827610.2613491532,146.42947969921676
0.4480854872830765,967864.5659513553,130.62309297434308
0.48790019527930184,889836.3940883108,145.77101363733019
0.2042564679363964,600534.7682064149,83.99483632538116
0.6268026300648439,530052.3392123808,118.35153351721904
0.35874251054288864,27841.05126258629,39.48537448204601
0.9956451766743493,246656.44684477782,117.32007450845052
0.48018351526188785,459614.7517329264,91.56174100170425
0.4858856061896132,628503.9000835678,115.64785450123816
0.5658517874106719,557251.8333184107,107.05426192399575
0.9167560031187467,742635.9896816906,153.28035269878967
0.8008180998597503,279766.93088704086,106.92297303577449
0.4511300697978414,564952.6076524733,100.89947997489378
0.718699265972796,88142.24339079214,81.36196801843236
0.5862354987807616,413665.523583207,103.63269545396955
0.4923670487012489,750160.832954601,127.44081722674105
0.19231577278435052,693400.853429044,89.86551164755906
0.4639362634548909,990642.737172179,151.43555700314056
0.24581858702257464,277891.125987756,44.77612239696649
0.9148421498516547,498189.29917397915,143.82605397495033
0.33540681349634693,329530.4137739967,69.62641454371908
0.9522640145333723,440603.1140591747,133.0889014288535
0.5330552900947112,856950.1298693881,131.486188952998
0.6315443786761603,684209.0751884866,127.8456347540867
0.5429404444893278,882441.1913475817,139.2304563711145
0.1293806169667009,203511.10833188647,37.05626984737089
0.37582121900794097,873361.117841438,121.84553976648245
0.09914611227762393,59762.274178384425,11.609096054194815
0.6229540441833817,888599.2804371524,148.09716377858064
0.4468741952004389,329073.77946072794,83.18795913688774
0.7779849715709368,314587.63341406645,109.32247737038509
0.22047048099936983,512088.57669866394,72.35965064301882
0.16456605842933492,940690.1877232317,109.97559712175142
0.4063322309637678,47781.36468140537,51.87166123614993
0.9265853832183811,352230.9750707453,124.13577719589642
0.7104218150124118,856571.9886833357,163.27692182427526
0.41892362479291867,396054.4774354667,82.55029171744607
0.5172721697543106,199156.897597067,70.84080982526102
0.08421301117709834,424794.18133141176,63.40522174052242
0.9845758963761131,385552.50149166933,131.73464233778526
0.6664073046949189,915416.2014667034,156.4139218183272
0.2854040684634225,761934.375743097,98.57168822483196
0.5858083942152443,505115.55574400636,113.85470484860592
0.10948236606899397,988370.5667215711,118.23123794731491
0.9658366688075836,465277.5312759233,151.4610339153739
0.17478498788336594,58237.83082027523,29.42202563609414
0.6480303180552142,262274.3218149849,90.04236164804007
0.24545446253893044,436070.4802193126,66.32628938837507
0.7175613826485358,156902.6241461201,79.09055181699526
0.7768213672402811,947565.126324043,182.61801703234138
0.6734197289114326,766848.897817773,146.3717530636629
0.6144994602551925,268287.20042777265,85.8188815439491
0.8924690939520117,590804.5335179159,154.96764719192763
0.07862671098975804,721449.157109572,75.14376422613302
0.3309147657801952,941278.928906798,129.2524796398127
0.24828747963084596,881635.3491754107,112.12913720917149
0.9880139620654216,515192.2261382137,153.51400451976505
0.3893897796668735,774652.6197930176,116.08637225005852
0.7326126992403987,562144.753827585,122.22110585124227
0.6847251638810046,552703.89004554,124.12078725600465
0.21208123747737773,114741.9583381919,37.92664029093377
0.23899768021155132,126137.65801615207,36.367451793500415
0.2812845635530341,529533.6150224574,84.95739346549459
0.4111272782593792,268861.54497900663,62.77123489546832
0.2343250656505268,21036.90246046863,25.404892844750282
0.019651482746847804,722839.2039002123,71.12651638926313
0.8793930568071955,32486.59669016496,94.92286955025958
0.9656098313808841,595276.8411040546,156.24612505980383
0.34157038703156795,539193.7941273144,91.5267864975713
0.33850687942547286,968814.6905778045,136.17070913111706
0.007091812774370987,484213.13934764167,52.58858808780821
0.680250688330374,63601.43637779736,75.75080464228537
0.8254398957486287,551687.9678064617,132.72172506295203
0.14660830036000316,841096.1706161015,98.75651654427597
0.15966634936715074,996849.28428144,112.98611135477991
0.7900832499714378,430343.1736890725,120.32232258252989
0.6162907483541447,320298.7424967425,91.78627833133747
0.04486055762771701,906653.296951999,90.25175758406037
0.6225469904622817,191242.12907612137,71.59221900817036
0.30891772284376606,615428.9150329266,89.09394854603045
0.36872515547084594,405714.4241809477,78.41085522480017
0.7697314182968802,41082.364955555284,74.3404930981061
0.8109351926726106,347288.4743056978,115.90077788018895
0.40035662683983064,265228.5225026746,76.05985705580535
0.9471529360063548,686091.1539434869,168.43969177124535
0.40646271795207223,948790.4976919182,143.7430291100017
0.7718360352301099,268047.1873786377,105.94396164553838
0.48387726456425906,811465.9391516817,135.37186948652635
0.897532326522084,55359.81693840952,91.66939069371041
0.9077612436501786,538121.0100398131,141.36652403388928
0.08741680787108386,70550.06370989459,2.100986127410483
0.9364933313102257,934032.9911306393,192.983359614298
0.8255348415204157,766351.2805573902,166.89023210688
0.7913107143126669,657949.9112045923,142.16017632498958
0.20091133968552244,823896.3816246643,101.21101359903251
0.8051192087546649,647519.7955701632,141.494589864028
0.8501327346850368,968944.3971742912,183.82098094332025
0.28915033445415095,713957.9478647715,105.93549095840845
0.9522600783623237,924658.6095822467,178.97800892505182
0.04986014639916425,517131.892010638,58.746396494191494
0.14990925324713966,117064.41298186265,25.314007764304506
0.5375811380515143,528177.7214230171,107.1428579072866
0.5757924711223097,126872.8280630933,72.56149992691175
0.6451500833009034,592493.479176405,122.82334405386673
0.016969129315466458,482493.0605276629,49.428284717284036
0.9603667746221303,622575.3978327817,157.22484140771797
0.04458809273414399,10046.981054831595,10.315088387838966
0.14306195272340239,194840.4916553641,35.884044238514136
0.01401451752605698,491330.4319121309,51.63741263250559
0.5668584332940947,950503.5615891349,145.3814408828615
0.9322668839209722,383609.0403551584,129.6946937115473
0.6659471660804642,424372.02605363465,113.52526501510576
0.8226574684804273,714696.0890066222,153.92383861432458
0.013281203458580082,603792.757286118,65.0050534224155
0.5420152984797261,298926.15009833325,92.9267038594441
0.4595629775055219,410816.3955674278,92.23096765333905
0.49896794422079305,217699.79885723244,72.13256599630125
0.07221318533518795,966021.4591302086,101.26851859556102
0.6844353610693075,130634.38155735974,68.73922628238724
0.5032204148586344,371836.78456641943,86.66379533014111
0.765148849861264,25838.97222001119,77.46871972904326
0.48529063406171535,221779.4919335464,72.65884357150306
0.14938163622643208,780471.138380155,92.21575132578526
0.648256954077822,201175.23228887946,83.34129333948619
0.17238636210516622,80063.4025289656,16.34798181087708
0.8723945633548149,474453.1798445233,129.98493517418348
0.6131162390692415,9969.234734518495,64.69180258437879
0.15720388355695425,84766.15442633317,32.776541953992215
0.9623380574812068,807625.8695629751,176.5087657856901
0.5183654633353206,771473.3448596064,130.6229361873633
0.072898451871655,915138.820404896,103.56611801241912
0.6268329044150672,854515.4359107495,144.0803643515804
0.2531989070128102,683175.5632398181,95.47151724169005
0.8036934518773025,52332.857300662836,81.90018038613574
0.8178220735661906,782848.6179866575,164.3911913477399
0.9789473558546619,845510.8108405605,183.2028319092809
0.5018695310245037,799082.1457719544,131.58742674955303
0.45495687972773713,508479.03530802607,92.43059851648339
0.7534756054464806,232901.83864948165,102.17290620765014
