feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,feat10,feat11,feat12,target
-0.8506132529519478,-1.9410899064935758,-0.5410068657828994,-0.05704116685294176,-0.2218882712922687,-0.6332313967149771,1.1839874431968893,-0.06003754168856451,-0.601944441935177,0.3418252139549665,0.7556658387443146,1.844653171226399,0.0
-2.0870270186020687,-1.5737259296310815,-0.5846177306571996,-0.838585798447231,-0.9096834169818336,0.45838670355148425,-0.8866809222834573,1.2289805024890619,-0.6373077470287948,0.5348173363459102,-0.031058932870901952,2.525373577770973,0.0
0.018016872044446585,-1.8874075279872258,0.47263034584340563,-2.077811819856197,0.5925672738473307,-0.031203488939083975,-0.3202978045366419,0.36064789143579495,-0.863493604964934,1.643378155804534,-1.3668583632808264,2.703804739544275,0.0
1.558789184496894,-1.32577871373183,-1.5304614097433769,-0.29424250563645765,-0.3726755839519746,-0.7773714848459066,1.356583385827982,0.23184209213484805,1.146030144142065,-0.20035257779416388,1.6296421311127987,3.06361641641668,0.0
-2.1523835446091804,-2.8193191947885317,0.8764556455029355,1.1701987091966037,1.503419828428999,0.03003147916408217,0.13429649724779288,0.5540577711159071,-0.8617030702562581,0.07959786237603639,-1.5614932224418594,0.3807080164114396,0.0
-1.0589075870566005,-1.5966072099854078,1.4816634024625988,0.6255080168310357,0.0036956718478473255,-0.5057467042619367,0.885231482988991,0.12354769595558233,1.9541574337502863,-0.5923559556520536,1.9625871905307948,2.497835674131591,0.0
-1.0633544998303186,2.0595646549641544,1.021624764399948,0.7762285047241061,-1.0500547898231862,0.4753349254274913,-0.483933444951233,-0.2544760766453415,-0.4580251830145565,1.2371808002890092,-1.0559898119268434,1.9497475834386242,1.0
2.2816518365388427,-1.274403015320627,-0.6176416769336966,-1.1967886464263116,-1.8800100339077637,0.7123221595801621,0.8936976893891109,1.8296202017160872,-0.40968659262949736,0.8929538701087693,-1.5350402475323597,3.2781207798206196,0.0
-1.325281371952441,2.0851801605958884,1.3461034238624805,-0.9593549606481229,0.8983025496890353,1.4706619906522893,-1.1819955218978246,-0.1829015674239269,-1.165441526221057,-0.5379439663331403,1.1851630314393404,1.9027058606863418,1.0
0.587855888137735,-2.005210233642314,0.6197387847028687,0.08450514569286258,0.09297924652940966,-1.1863364271098544,0.7979945496122363,-1.0506233218278012,0.868772500590771,0.9235086160473687,-1.911316891662504,2.683052297095669,0.0
1.575720450373765,1.1067637541828819,0.018790511307940762,-0.6560347582406549,-0.5516751380466781,1.5051959988790395,1.1116314741410516,0.6793813730119062,-1.55102618198332,1.6038660672678657,1.322926160335532,2.8717655463242346,1.0
1.669069525826331,-2.1156104364627333,-0.9425580057918763,1.3934545275244314,-0.3220281544920584,-0.13006029355362003,0.7105491022977853,0.3796396483859655,-0.5561187467607805,0.42934082280173436,1.6147787907098514,2.1166249657566505,0.0
0.05786404742675647,-1.8220512208645034,-0.2655926332624114,0.872153105684055,-0.4211988166129132,0.00878844263207182,0.3240364427065333,-0.16414941272177394,1.2019316695395432,0.8241028968557058,0.6844504776364279,2.1423242714050854,0.0
-0.20063929882543183,-2.2036946206432546,0.3675104105406022,-1.3015879828033312,-1.9550487703182828,-0.4463205152343449,-1.853018482897569,0.01569779595775838,0.21865930675729772,-0.1248868853500674,1.040430892644839,1.425217307636112,0.0
-0.03989438375171192,-1.7396352559125166,-1.4042395662615887,-1.0299722747769358,0.5193587456378881,2.5393816227828614,0.04607922163315134,0.08108254290082371,-0.4806479414882414,-1.0736886589177526,-0.13418021067692457,1.7404346746120851,0.0
-1.5144140623981206,3.199165137107194,0.5487004763949003,-1.5105460503694963,-1.7052076077760168,-0.5335436258230818,-0.687784294825431,-0.3743900332069141,-0.9265132547797481,-0.6770111767903435,-0.08251351891139448,0.7532414902222822,1.0
0.9878615824065092,2.2985555915758873,0.45920418159952925,-0.27633529504421733,-0.3103961364755137,-1.1164508551840475,0.43374968596096225,-0.35254624273661994,-0.4409021886108555,0.21566877093361858,0.9177681977951373,0.5557049922657495,1.0
-1.756868699401502,1.4765724921839993,-1.2689825772544985,-0.038323835697372494,-0.15974849799158664,-1.9320651585199595,0.8187659708488161,0.41478446207924113,-0.963396341198569,1.1067745186243287,-0.8888596980356747,2.4110039099622202,1.0
0.8049333907323256,2.6005257586680806,2.190417001188423,0.15165727214501756,1.0274793433526916,2.2106897260157643,-1.0237559477078506,-1.9062366200893806,-0.08837328752639602,-0.6335895154938127,0.8823970897899802,1.3806328407897295,1.0
0.5712242102362395,2.5288660946763386,1.3906435959499572,-1.4723540615107777,0.10338199621209512,-0.8034342741712571,0.7339504783642384,-0.33577861774042206,-0.3171028325739657,-0.574601858183391,0.47001366124666144,2.0957625247696887,1.0
2.202013924659616,-2.931188020408346,-0.3560920486190552,0.8625434846151703,-0.41643843324802554,1.2184802148716865,-1.6949734385166126,0.8173062037383262,0.954085102156628,0.8202323983059842,0.10957158007785811,0.22200700510679527,0.0
1.991553302204734,-3.242622991227689,-0.8320613048498566,0.6820694900626313,-0.14702542343084998,-0.4030759890650308,0.12617790366196718,2.046862195719558,-0.6749340187905523,-0.22247489677826537,-0.5501152829365389,-0.34223746801501287,0.0
-2.061405424022905,2.928075853015507,0.430362641506498,0.896499670200166,0.924721805513421,-0.19856918688096045,-2.7404264220349313,0.5212299906445413,1.316176081530022,1.1874271516819999,1.2746531240383412,0.8612822131114231,1.0
-2.5208470065727346,1.0182507773382699,0.14880876167959034,-0.20260577291807386,-0.9769457393818821,-1.2983259396689026,0.980004236133894,1.1480908663974327,0.3417539207135393,0.30515083587497266,-0.21392646635116538,2.791058145460222,1.0
0.22654275093099605,1.5068661053121628,1.2979165056607622,-2.382762352073065,-0.05750296879491637,0.18046814183120646,-1.1013266287697099,1.2075031949519206,-0.8138136419289294,-0.6270508454473506,1.2625774069641502,2.629014736091744,1.0
-0.22565638071225164,-2.6360138679605063,1.3890243629627617,0.5232231857370332,1.6163000427219165,0.12861745040496653,-1.2203206899439758,-2.832325924984141,0.8139808601977412,-2.0173387981224113,0.6373246830230725,0.9882314566076449,0.0
0.08865759096143744,-1.825089315590629,0.1973157074055956,-2.438817158276429,-0.31607285602704976,1.2361307218062179,-0.13427916218630415,0.9262154022415924,0.9653974845911707,1.42274813609994,-0.6176518954343502,2.838533844572007,0.0
0.8823330623234091,-2.1506542305314325,-0.45209033283308037,1.484116028535965,0.2658782296520485,0.6045153263553668,0.35561334878566,-0.0007085945766459172,-1.2504077339697175,-0.31305803052315434,-0.4700421477595015,1.8203737652631378,0.0
-0.39343789627455045,1.1255315010547422,-1.909197458977243,1.7279638353817652,1.9723444790822,0.05821272708505647,-0.4693464664267112,-0.5054897554445111,0.20885354253433172,-1.2858640172797149,0.4704829961291065,3.104763892104557,1.0
-1.372079187269614,0.5240500686006193,1.179942130038464,-0.38438737659292116,1.25451870238119,-0.9367952349593828,-0.205766993677172,-2.0807405253909783,1.2058184207160432,1.605619832565118,0.731898069234381,3.5007908248389787,1.0
-1.0984092179625526,-1.9353606810607835,-0.6191229482499316,-0.7660452024003999,-1.0042905634942532,0.9701750825678591,-0.46126705049830724,0.3359681734405766,-0.2728445463401307,-2.252793394731339,-1.5065252580391153,1.8158627624316843,0.0
-1.18755316677504,1.5711289075469979,0.5789098180691342,-0.49731714635766955,-0.4551717839537639,-1.2952586206671208,0.2940820387932141,1.4617170162571183,0.9714123576723597,0.16333468067753845,-0.06433764737916652,2.1885343438091462,1.0
-1.2032008553891445,-2.272029608883384,-1.042044412243103,-0.2561797524953801,-0.3519213178165091,-0.6497652268482671,-0.24149744587077882,0.4794415180860639,0.8745170741325226,-0.061764199860128925,-0.48720292119492714,0.9726789858759239,0.0
-1.3919583809517313,-2.007419559136639,1.7041020780591178,-0.017006074483830996,-0.3459193290471707,-0.7057734830953651,0.5050210882737669,-0.7135846699071758,-1.8207602778020162,0.08451847581532725,-0.11510969392323915,1.826233382459991,0.0
-0.8727849535276425,1.2427744615563039,-0.9201522314576858,0.8519290707908426,-0.5102911595630633,-0.06015449940512768,0.9148677980978497,-0.6008296390959147,0.7796961821794943,0.06578468947474944,-1.4771644163123816,3.3760596910832463,1.0
-0.7215690823400293,1.5258574427274154,0.13885603243088018,1.9740786877450238,0.7980910486615617,-0.47996464271220896,0.3772632593422264,1.0326575166220122,1.4538402371218848,-0.18722732150688023,0.8314988669316621,2.4777379588585244,1.0
-0.8594597234480168,2.6329225127583644,0.679373170574121,0.21446326746755132,0.6205008990991628,-0.1035878946470647,-0.0963846363148971,-0.25772456158629525,1.2833545772882056,1.2373697935635992,-0.30466783375565604,0.700117777483177,1.0
0.5628808601743548,-2.4400193469309532,-0.8798143535020543,1.0114630354083562,-0.5309708978119645,1.6850142787085094,1.341475915530881,-0.4853058353678683,1.230874513154735,-0.742484232538384,1.9870611116994412,1.7800471274991558,0.0
0.04091917539572113,-2.8987328686289664,-1.0021874557814727,-0.9006207346478687,-0.5132135664715852,-0.1627929060722942,0.638391925608383,0.6031874310823431,-0.5441140021141926,-0.3286184757489846,0.7408243454201259,0.6717773940176515,0.0
0.26044226333355597,-0.7665151567638264,-0.5388418561927383,0.8481742126666681,-1.962625691672579,0.5820265670847269,-1.232523314768509,0.6256309336460009,-0.6967718184295749,0.5522999376795232,-1.008554684076208,4.103089698582016,0.0
-0.20470723352228773,2.0392408804863806,-0.3864948903227902,1.270088025254897,-0.7696664090113885,0.6927757697082377,1.2950071499384181,-0.630863510683409,-0.8644303136735378,-0.28212494313773495,-0.8136645751375527,1.3601954605938118,1.0
-0.8456731044941129,-2.6147641552881242,-0.014098965906671578,1.3204140097838342,0.2412402484067293,-0.18385389315920966,-0.8744356483399182,-0.2795074632965335,-0.15830547800966377,0.6276062975618311,-0.0626482221218215,0.7000700846543009,0.0
-0.856498237409199,-1.7194720036131173,0.0976703767483354,0.03471374875256186,-1.7931064525345768,0.4201915428949916,-1.9685042134380537,0.8107986455917099,-0.9938626748348534,0.6549755842216898,-1.2644984069549656,2.4442988647974393,0.0
0.5555126463422483,-2.4626830971562637,-0.9186865114860944,0.4200944904518413,-0.2950899142379063,-0.9263811299815384,0.606850593215671,-1.1308884353259157,0.47363207681145447,2.0565435648295414,-0.4173668136050844,0.6888529895999347,0.0
-0.8860402469783771,-1.8590257078092998,-0.33257937984987496,1.0371814056490503,2.498430483721495,-2.0276772716708487,-0.9104867035315213,0.29471925290230155,0.6932176016587042,-0.24402835217113436,0.7031401972360493,2.2613824232618134,0.0
0.697586970339199,-0.0901550887135083,-0.8360916702196265,0.6264346724539442,-1.3028447635247453,-0.16424198503203188,-0.0799084526625497,-1.6233825299412434,1.8884369396142566,0.2050753392346299,0.3080099022173409,5.095607805904736,0.0
-0.3733684250030844,-2.37015568642249,-0.5001978170959958,0.2935375299686405,1.6367399618306397,0.3817341689625093,0.24941768768504166,0.1247520996639345,1.5154448083522476,-0.326673247509044,-0.16985235767773066,1.2614044973604495,0.0
0.7197579421481819,-2.117638490207162,-1.2932729578711637,0.42588720619303577,0.47240627788037737,-0.19090379172729868,0.01914777741575206,0.487872284871074,1.804348109786743,-0.6414869090443096,-0.9564363768180087,1.5789092478431441,0.0
0.7147456498889451,-1.8530983005115202,-0.23372405785172545,0.7690316554422755,0.7769316923548287,-1.7776809623702012,-0.52738906163962,0.39876376442481426,0.7851850823103762,-0.005106632027225022,0.707457710864381,1.7391910058896227,0.0
0.7441919714999368,-1.99671833146067,-0.181224173218103,-0.4367197360405955,1.321304032273012,-0.6475418056351592,-0.06613261462582246,-0.24702570074599667,-0.3583401520212222,2.0997217891665154,-0.649373038321426,2.5057644651471884,0.0
-0.42581799836655126,3.100621574442887,-1.6571435851323046,0.20786050106708062,1.2718995454239435,0.135428834719957,0.13259767202610107,-1.814883829481406,0.29593324034609525,-1.6032168466140961,0.47139126276499077,1.3980800236285957,1.0
-0.6401544568346118,1.8878157815731407,1.4837439102037069,-0.35840357551288854,-1.3992282592246312,0.029796165121424436,-1.2249998886600506,-0.5837221335626013,-1.0857477107815494,1.1765332537877653,-0.7348108975341908,1.9906144401848342,1.0
0.5343648986363834,-2.914231014207254,0.09109360625591317,0.23962751823899794,0.006273156184418285,-0.39732325255136186,0.7330542814659985,0.31149085879778987,-1.187765239917527,-1.8927621775900518,-0.8515399797793188,0.42761047274010977,0.0
1.9203675021442612,-2.3974648498715276,-1.222895019555564,-0.8319549174944512,-1.2935076252040958,1.3313390619884031,-0.6382827265284942,-1.066234931899225,2.1247714030169615,-0.8153756283161211,0.07125374991089249,1.1916325716992477,0.0
1.0703651602299298,-1.2853163412388504,1.2718924219386565,-0.8807540896027302,-0.3882430535215389,0.0022879361435040493,1.798725018351312,1.6562082520572956,-0.2430611988808665,-0.7352010347632466,-0.1108125602790875,3.3649881690465375,0.0
1.534482101794515,-2.3850120443786826,1.1223742187031596,-0.44854283652786137,0.5433908278718096,-2.191253851165281,0.23855495377373917,-0.14325891536419263,1.0965471182302537,-1.2905614219462187,-0.4597646158304763,1.5964542302387477,0.0
-0.06744655855518213,1.8576142459547835,1.193611755172588,-0.9820194972109048,0.902091311588268,1.569628586939493,-0.6867323955673516,0.7985666731105902,1.1209365124062458,0.3849664160476343,-0.34230484344914897,2.270448837388747,1.0
0.67101780491777,1.2376515196766809,1.067997778058972,0.31282223676684645,-0.06387783283134668,-0.10200628012726169,0.5737671099019008,1.1911730449400957,-0.541473006507169,1.3978443070314983,0.9389694687047921,3.0169666022476314,1.0
-0.5969742867210739,-2.6430131756356676,-2.390304367469438,1.2495049007061587,0.9134737320174066,1.2302221756507876,-1.3327773974796497,-0.7725687487562407,0.3791531187261241,-0.3494393272169559,-0.41222074502447015,0.7440209224327654,0.0
0.2452917426369353,2.2934472417398633,-1.2425008369193873,0.49982163597380935,0.6457976416037114,-0.7308131256087531,-1.9911401489546665,0.12249092537445466,0.0873574252602637,-0.36123019291437297,-0.944908722685067,2.0131751375362144,1.0
1.0094717885959688,-1.68193357603102,-0.8449414385934964,1.3254321090950785,-0.09184476433495513,0.21853404241094568,-1.4068150094975382,-0.736770135947622,-1.4152671919241875,0.5859042011646491,-1.4990159604584012,3.18165049385669,0.0
0.9389571782348514,1.6287092487622605,-1.5297740801093362,1.2065357234543024,0.18087111148243243,-0.18859482914748824,0.2690526930157071,-0.4134487034717953,0.28638674395539016,-0.9001602278736629,-1.4942635290662387,2.62491668486227,1.0
-1.4464982035406873,1.2753417480709506,-0.46507594620100606,-0.9085025115121911,-0.02518868352947947,-0.7341618661210141,0.6041074554390441,0.3463127102248866,-0.6300484313483411,-1.6171718900455445,1.0845005302909256,1.9912227297058542,1.0
-0.5181340566668573,1.1884740853585147,-0.5382371300747891,-0.4350526002358597,-3.2325654325124336,0.3367122954206112,-1.4780022553041843,-1.1084970907967833,-1.5703258142530165,-2.2912928068840652,-0.9844130461752121,2.6867816023912945,1.0
0.6719446078144975,-2.1962464129121546,0.3842020720058965,-1.4972576451786446,0.249548189598077,0.6688401305462182,1.2809395766667275,0.7219034854381414,-1.2699985973938759,-0.6654222981294605,-0.9944285217997922,1.319263445837346,0.0
-0.14365952989711814,-0.9598851066639975,-0.1650805650030461,0.6909109573921928,0.07567354061338613,-0.11366668908143539,-0.44480683817049027,-0.04512289032405165,-0.9258899038911499,0.1390286869531256,0.03175945658145075,3.287539055290609,0.0
-0.484173951248737,-2.408573833439576,-0.966246319753254,-0.29737607924310644,0.49150564724678364,-0.16063111952549436,-0.24638340251454802,-0.7119732272589228,-1.5428032182428997,0.9863765059059371,-0.17537845589869072,0.8975031928415389,0.0
-0.9899577925520139,-1.8013517813491682,-0.0350076100062359,-0.33912227927003874,-1.1140464501619933,-0.18256897437954112,0.37006111526895535,0.45780560992578473,-0.49693202511797824,-0.12373268009975662,-0.8110008636288448,2.077037930501721,0.0
-1.184951941226075,1.4768468420222118,1.6049345017539018,0.42262861719256595,-0.004142584944154457,-1.1429425463832155,-2.013824756281078,-1.116064176071895,0.17118714374566293,0.11833021889820218,1.0694473881241897,2.3800006730177365,1.0
-0.2981525261999003,0.4576693536281833,-0.6920651986646917,0.18496258734208662,-1.406719432559558,-0.09731115070159116,2.4015836610303523,2.040133885996919,2.004423303675171,-0.863189712166828,-0.0682025303326691,3.096769833886447,1.0
0.5251693132621684,3.4035699482513984,-2.388531462477686,0.8509826785067651,-0.691054377393896,0.41207113706602394,0.7573042237747472,-0.2802827130771807,-1.3806521701101395,0.6051330157589494,-0.8343381865826627,0.7907313972400505,1.0
0.034271814200222225,1.4290345859619307,-1.6808704592381203,-0.6525282932166452,0.475751991831532,0.39559883476294233,-0.6111771520193271,1.3530691601664073,-3.2210163559857135,-0.5279940217656136,0.3097267791360022,2.9684481874714974,1.0
-0.5668133178023392,3.7875196574570222,0.8109137726156964,0.014694095544366792,0.9154029704849369,-0.5224147283775092,0.3861664979983887,0.7138774440901375,0.09901444948725731,-0.1546903311345547,-0.6537420298069675,0.3122799114055861,1.0
1.8951486121089698,2.6162564454223025,-0.2631612720598266,0.5354587474096335,-0.3056324424067956,-0.4516410891769469,1.2090101989009971,1.0641707023410438,2.505448905356894,-1.7798751082081674,-1.372409737561307,0.9942050778604761,1.0
-0.6026243046145574,1.2318485635193883,0.001783041104608902,1.2288565502005595,-0.5002610165866755,-0.7742038183529005,0.4610780322964351,0.8085710068901167,-0.2643558332034669,0.25062823210330204,-1.059211708372902,2.695172953711866,1.0
0.787276293122914,2.568204903875447,0.4595754883110654,0.7917452740087223,0.043908301877156795,0.7906723186907282,-0.571902849809924,1.6588696944553298,0.9845928948957969,-0.6411116541527696,2.017775813175065,1.242959736796272,1.0
1.3140749815246042,2.1175624748383965,-0.9487486952680001,-1.934964117240471,-0.4333895666861532,0.16336035491580048,-0.1493614956496412,0.3537706308913895,-0.9793002302826354,-2.367477653373278,1.061256258512118,1.1190626954535152,1.0
0.1786947168104756,-1.948528413950235,1.2292147842970504,0.0731969910016945,-0.8505352787470439,-0.39352985596972884,-0.15024298879825998,-0.08371795984921201,-1.1195461283831687,1.191707497107065,0.6030946849488336,2.354478771944337,0.0
1.9687573094339588,1.6971337549596908,0.9397354817471042,-0.4265996362860371,0.5709409939421983,-0.3904091864216333,-0.1247181582364859,0.5052613431742017,-0.36702261472164177,-0.1482228888431208,-0.7606006644251391,2.4265154519092906,1.0
0.5457867135323555,-1.5668260742472846,-2.1715714047604475,1.0215153927818639,0.15808922532318442,0.19624094066672046,0.9189148546583293,-1.079842447781487,-0.6135876053627944,-0.45965677227299695,-0.00811320161175029,2.5954931246680557,0.0
-0.17237495745366196,1.8734980529370167,0.7147317275176998,0.32699451327009765,0.5704873308635735,-0.5036502603755963,-0.8351245039722351,2.0777775851984446,-0.03302526371956056,1.6529130512304218,1.277856655030514,2.2861183679977852,1.0
0.05225849049748321,-2.5351050902907915,-1.060605066396601,-0.4118233689636573,-1.2845842656999693,-0.08087849786546131,0.13192796677195706,-0.218653277435036,-0.09139955750911445,-0.4545477187434442,-0.7170161491279362,1.1018259366491425,0.0
0.6992124386719866,0.4464104332397618,-1.6076413105231968,0.44459199507312896,-0.12719938398244293,-0.4839843396005531,0.43383524008887653,-1.1229146774475707,2.5031717909057107,-0.75311733062058,-0.2796127199046768,3.272175207827172,1.0
-0.8031108339533145,0.5510553284018689,-0.7318573084158859,0.16279661809991253,0.8444558720716657,-0.5046337422892345,1.4950303097358375,0.39397522586440237,-0.8022718339345204,-1.3129685299472729,2.721912147906493,3.946332984200831,1.0
-0.38787578186246957,-2.053724409461599,1.306072203871629,2.3246989143234176,-1.4127257589005562,-0.007688995721369474,-0.5289467627246989,-0.10609063534142033,1.2334060763526695,0.9573048225935312,-0.49156193901893,2.12961323921304,0.0
0.01342048538846011,3.062139310776351,-0.013283088959019524,1.2724283828165954,0.5069157201363107,0.3975277565731539,0.21740585272700344,0.009395354575849457,1.056288483746123,0.8549039226364025,-0.9544386262909633,0.45069869601338186,1.0
0.4258436586298291,-3.8483460788961454,0.4182057558879721,0.8407344821295493,1.063940987560856,-0.07722104522304557,0.2078025073533134,-0.5321685631271895,-0.6073544332122114,-1.2926253471522626,-1.7760117540484022,-1.4073607431208437,0.0
1.221294945685148,-1.5323139629555231,0.13395838058023532,-1.2783526288023244,-0.33303761905376167,0.3202165779488289,-0.8954279609250417,1.336657357758983,1.5486392950240366,-1.33656850031492,-0.09511164770076601,2.588787987176863,0.0
-2.2175910793587708,-1.2863810268496767,-1.1681778278502002,2.135586730077366,0.8220660780325274,0.03352470238858753,0.2820342192093425,-0.6292121495294424,-0.03204749416371351,1.6505729632328479,-1.096875079383986,3.0643138596865276,0.0
0.827115428565768,-0.7915122694799315,0.1579743122514517,-0.49653173548196905,0.2113965674706589,1.3252760904370375,-1.1534924259847839,-0.8235349706258495,-0.5182526388612024,0.2678436378663333,-1.2719190011127228,3.540817308232697,0.0
-0.8451539584261589,-1.803717525317388,0.5533889830744267,-0.4611697320346189,-1.5947559581633324,0.28580328679473294,0.7565646749131401,1.0538915522958832,-1.194522939766035,-1.3944950688592617,-0.03392522592790888,2.6365567579969027,0.0
-0.46675881195144053,-1.864554373352031,-1.4829844319824181,-0.5998220233198494,-1.1338303568063541,-0.5385736732966242,-1.5587869950238415,0.42388948244398605,-0.9657826328639593,0.8193732681394064,-0.8176823966051338,1.5702044760274316,0.0
0.17557408492582183,1.3093277846906841,-1.0247507500763902,1.2428268933268276,0.9907108466240852,1.3227032199889794,0.7271679888921005,1.6651423825437814,-0.26776551872484483,0.06589160860223994,1.8480401917708498,2.929440995802378,1.0
0.1600182258527877,-0.7012180859688777,0.501782736167545,-0.5358014630522978,1.4484992298929262,-0.5482872964906009,-1.7073579575929467,1.2358116200069387,-0.15589817793666752,-1.1165244399486591,1.1173988159024608,4.774083471784108,0.0
-0.31983226412807936,2.47681585632603,1.6009079918889153,-0.14503369152842244,0.9328953551938086,0.4334524416994807,-0.12168868568726955,-0.9032931107791092,0.9341414422336946,0.4080960585699445,1.5564160355717669,2.1384837469715223,1.0
0.9954151904494745,1.7738875843265183,0.5755619258303651,-0.24795420732788961,-0.46285628571437976,0.2321945046423276,-0.4799681461487265,0.41687306259004037,0.6586319527905097,-0.5159809893490795,-0.29505618980564213,1.9528074556662713,1.0
0.8855770816950449,1.2411023971301467,1.7816847864668515,-0.22257492722485295,-0.05247385606304944,0.23849892567305414,-1.6819687839854107,-1.4396081307988273,0.13982135851821087,0.47803781519228344,-1.3646763259005417,2.8350358702017786,1.0
-0.3686193657856996,-2.0291537517783307,0.8070464166066873,1.6923465724632047,0.28305316225865373,-0.07492655611844788,0.14432647172603683,0.33935581275622034,-0.34815739681731317,-2.703348047107357,1.1196877785533812,1.8929023715953601,0.0
0.032863373980213176,2.1629847020478286,-0.3827784017095585,0.5220206351107666,0.4892118246643012,0.9661253255303113,-0.5432015003763371,-1.3395179235650372,-0.8516172401867081,-0.19280608730741247,-0.11648835263103476,2.0558948996884396,1.0
-1.0756504835748875,2.076471975586149,0.33658304545903495,-0.11798109460737784,1.0467127137757637,0.14341763068147614,-1.156996455664364,1.1523486389619257,-0.48462856460008136,-0.682074798023783,-0.45768456167907784,1.9904831335140591,1.0
